venue_name,match_id,match_home_team,match_away_team,match_date,match_local_time,match_attendance,match_round,match_home_team_goals,match_home_team_behinds,match_home_team_score,match_away_team_goals,match_away_team_behinds,match_away_team_score,match_margin,match_winner,match_weather_temp_c,match_weather_type,player_id,player_first_name,player_last_name,player_height_cm,player_weight_kg,player_is_retired,player_team,guernsey_number,kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,subbed,player_position,date
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,12362,Bailey,Dale,188,0,FALSE,Western Bulldogs,31,18,4,7,25,18,72,0,0,0,2,7,3,1,1,1,0,0,5,17,0,0,2,0,0,82,89,NA,0,1,2,426,5,5,1,0,0,0,0,4,12,0,4,0,0,1,0,10,9.7,0,0,0,0,NA,HBFR,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,12434,Darcy,Tucker,184,0,FALSE,North Melbourne,13,17,7,13,30,25,83,0,0,0,5,5,2,1,3,0,0,0,5,25,0,0,1,0,0,83,118,NA,0,1,3,375,6,3,0,0,0,0,0,7,13,0,5,0,0,0,0,14,6.8,0,0,0,1,NA,WL,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,12449,Bailey,Williams,190,0,FALSE,Western Bulldogs,34,11,10,14,25,23,92,0,0,0,0,2,1,3,2,0,0,0,6,19,0,0,0,0,0,85,91,NA,0,3,3,291,2,1,0,0,0,0,0,10,10,0,4,0,0,0,0,16,7,0,0,0,0,NA,BPR,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,12511,Jy,Simpkin,183,0,FALSE,North Melbourne,12,16,2,5,21,12,57,0,0,0,3,1,5,3,5,0,4,0,7,16,0,0,1,2,0,85,64,NA,2,1,5,443,2,1,0,0,0,0,0,9,7,0,7,0,0,1,0,13,9.8,0,0,0,0,NA,R,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,12528,Zac,Fisher,175,0,FALSE,North Melbourne,16,17,2,5,22,17,77,0,0,0,0,7,2,0,2,0,0,0,4,13,0,0,1,0,0,43,67,NA,0,0,1,469,5,2,0,0,1,0,0,6,13,0,2,0,0,1,0,6,5,0,0,0,0,NA,INT,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,12548,Tim,English,208,0,FALSE,Western Bulldogs,44,5,5,9,14,9,64,0,0,25,5,0,3,1,2,3,0,0,3,13,0,1,3,0,0,86,96,NA,1,0,0,177,2,1,3,0,0,0,0,9,1,0,1,5,35.2,0,1,20,6.9,71,0,0,2,NA,RK,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,12566,Cameron,Zurhaar,190,0,FALSE,North Melbourne,44,9,3,6,15,12,80,2,1,0,2,0,4,1,4,1,1,0,5,10,0,2,1,0,0,87,67,NA,0,1,7,268,2,2,2,0,0,0,0,1,6,2,4,0,0,0,0,9,7.2,0,0,4,1,NA,FPR,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,12569,Nick,Larkey,198,0,FALSE,North Melbourne,20,3,2,2,5,5,100,0,0,1,1,0,2,0,1,1,0,0,2,3,1,0,1,0,0,94,25,NA,0,0,2,84,1,0,1,0,0,5,0,0,3,0,0,0,33.3,0,0,4,4.6,3,0,0,1,NA,FF,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,12599,Luke,Davies-Uniacke,188,0,FALSE,North Melbourne,9,5,2,12,17,14,82,0,0,0,6,2,2,6,2,1,1,0,8,10,0,0,2,2,0,86,67,NA,4,2,3,179,2,1,0,0,0,0,0,11,4,0,4,0,0,0,0,24,7.9,0,0,0,1,NA,C,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,12602,Aaron,Naughton,196,0,FALSE,Western Bulldogs,33,8,5,0,8,6,75,2,0,0,1,0,1,0,2,2,2,0,3,5,0,1,0,0,0,82,51,NA,0,0,4,188,2,0,0,0,0,3,0,3,6,2,2,0,0,0,2,13,7.9,0,0,2,0,NA,CHF,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,12612,Ed,Richards,188,0,FALSE,Western Bulldogs,20,11,4,10,21,17,81,0,0,0,6,2,4,5,0,1,0,0,9,12,0,0,1,2,1,87,90,NA,1,4,4,358,1,2,1,0,0,1,0,10,8,2,8,0,0,0,0,25,18.2,0,2,0,0,NA,RR,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,12705,Bailey,Scott,186,0,FALSE,North Melbourne,8,15,2,7,22,12,55,0,1,0,4,3,4,2,3,1,0,0,7,14,0,1,0,0,1,80,83,NA,0,2,6,547,6,2,0,0,0,0,0,13,7,1,5,0,0,0,0,21,2.3,0,1,2,0,NA,WR,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,12722,Curtis,Taylor,188,0,FALSE,North Melbourne,5,8,5,4,12,10,83,1,0,0,0,3,0,0,2,1,1,0,2,9,0,1,0,0,0,70,51,NA,0,0,3,213,4,2,0,0,0,0,0,4,6,0,1,0,0,1,2,8,2.8,0,0,1,0,NA,INT,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,12723,Oskar,Baker,184,0,FALSE,Western Bulldogs,13,7,5,0,7,7,100,0,0,0,1,1,1,0,0,0,0,0,0,6,0,0,0,0,0,29,40,NA,0,0,0,199,1,0,0,0,0,0,0,1,7,0,0,0,0,0,0,3,1.1,0,0,0,0,NA,SUB,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,12748,Rhylee,West,183,0,FALSE,Western Bulldogs,14,9,4,6,15,8,53,0,0,0,3,1,3,5,2,1,0,0,5,9,0,1,1,0,1,85,64,NA,2,3,6,285,3,1,1,0,0,0,0,5,3,2,4,0,0,1,0,13,7,0,3,2,1,NA,FPR,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,12781,Laitham,Vandermeer,182,0,NA,Western Bulldogs,23,6,7,8,14,12,86,0,0,0,6,1,5,0,1,1,1,0,4,11,0,0,1,0,0,78,77,NA,0,0,2,178,2,3,4,0,0,1,0,1,5,1,2,0,0,0,2,11,3,0,0,0,0,NA,INT,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,12789,Tristan,Xerri,202,0,NA,North Melbourne,38,10,5,10,20,15,75,1,0,34,6,1,1,4,1,0,0,0,13,5,3,1,4,0,0,86,129,NA,2,2,4,186,4,3,0,0,0,0,0,9,9,0,6,8,52.3,1,0,15,21.1,65,2,1,4,NA,RK,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,12798,Dylan,Stephens,184,0,NA,North Melbourne,15,2,1,2,4,4,100,0,0,0,0,1,1,0,0,0,0,0,1,3,0,0,0,0,1,28,13,NA,0,0,2,77,0,2,0,0,0,0,0,1,2,0,1,0,0,1,0,2,4.7,0,1,0,0,NA,SUB,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,12801,Cody,Weightman,179,0,NA,Western Bulldogs,3,9,4,3,12,9,75,3,1,0,4,1,3,0,3,3,2,0,3,9,0,3,1,0,1,83,77,NA,0,0,7,201,3,0,2,0,0,0,0,2,6,1,1,0,0,0,2,18,9.3,0,0,5,0,NA,HFFL,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,12867,Tom,Powell,184,0,NA,North Melbourne,24,7,5,15,22,18,82,0,0,0,2,2,1,3,1,0,0,0,8,14,0,0,0,0,1,77,74,NA,1,2,5,213,3,3,0,0,1,0,0,8,4,2,8,0,0,0,0,16,10.7,0,2,0,0,NA,INT,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,12878,Will,Phillips,181,0,NA,North Melbourne,29,7,2,6,13,8,62,0,0,0,4,1,4,1,3,0,2,0,4,9,0,0,0,0,0,70,49,NA,0,1,2,198,1,1,0,0,0,0,0,8,3,0,3,0,0,1,0,15,6,0,0,0,0,NA,HFFR,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,12917,Lachlan,Bramble,182,0,NA,Western Bulldogs,29,13,5,1,14,12,86,0,0,0,1,1,3,0,1,1,0,0,2,12,1,0,0,0,0,77,61,NA,0,0,3,361,2,2,0,0,0,0,0,11,11,0,0,0,0,1,0,14,7.2,0,1,0,0,NA,HBFL,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,12923,Eddie,Ford,189,0,NA,North Melbourne,40,11,8,6,17,13,77,1,2,0,4,0,2,0,0,0,0,0,4,13,1,4,0,0,1,81,93,NA,0,0,7,266,0,0,2,0,0,1,1,3,8,2,3,0,0,0,0,11,1.7,0,0,4,0,NA,INT,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,12924,Jamarra,Ugle-Hagan,197,0,NA,Western Bulldogs,2,6,0,5,11,7,64,2,1,0,0,0,2,0,4,1,1,0,6,6,0,0,2,0,0,81,39,NA,0,0,5,174,6,1,0,0,0,0,0,0,3,3,5,0,0,0,0,6,4.8,0,0,4,2,NA,FPL,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,12939,Charlie,Comben,199,0,NA,North Melbourne,30,10,7,11,21,18,86,0,0,0,1,4,0,0,1,2,1,0,10,12,2,0,7,0,0,100,76,NA,0,0,1,259,3,12,0,1,2,0,0,8,10,0,6,0,0,3,1,8,12.8,0,1,0,6,NA,FB,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,12975,Paul,Curtis,185,0,NA,North Melbourne,25,5,3,9,14,10,71,2,0,0,5,0,3,0,5,1,2,0,10,5,2,0,2,0,0,85,69,NA,0,0,5,158,3,3,1,0,0,0,0,7,4,5,6,0,0,0,0,25,19.5,0,1,2,0,NA,FPL,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,13000,Brynn,Teakle,203,0,NA,North Melbourne,43,6,1,5,11,7,64,1,0,4,3,0,2,1,2,0,0,0,7,4,1,1,0,0,0,68,53,NA,0,1,2,179,2,0,1,0,0,0,0,3,3,3,6,0,22.2,0,0,10,10.9,18,0,1,0,NA,CHF,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,13005,Jackson,Archer,187,0,NA,North Melbourne,34,6,3,7,13,12,92,0,0,0,4,2,0,1,3,4,2,0,9,4,1,0,2,0,0,85,55,NA,0,1,1,65,1,10,0,0,0,0,0,7,5,0,4,0,0,3,0,10,7.1,0,1,0,1,NA,HBFL,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,13021,Kallan,Dawson,196,0,NA,North Melbourne,42,4,2,6,10,8,80,0,0,0,1,0,0,0,1,1,1,0,6,4,0,0,2,0,0,82,32,NA,0,0,2,94,1,6,0,0,1,0,0,6,3,0,5,0,0,1,0,6,11.1,0,1,0,2,NA,HFFL,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,13023,Sam,Darcy,208,0,NA,Western Bulldogs,10,9,3,6,15,7,47,1,2,2,2,0,1,3,3,1,1,0,12,3,3,1,0,0,0,76,64,NA,1,2,5,106,3,2,1,0,0,2,1,4,2,3,5,0,14.3,1,0,9,8.2,14,3,6,0,NA,HFFR,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,13030,Harry,Sheezel,185,0,NA,North Melbourne,3,12,5,15,27,22,82,1,0,0,1,3,2,5,2,0,0,0,12,13,0,0,2,0,1,86,91,NA,1,4,6,338,2,3,0,0,0,0,0,14,8,1,11,0,0,0,0,26,20.3,0,3,1,2,NA,CHB,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,13063,James,O'Donnell,197,0,NA,Western Bulldogs,18,6,5,3,9,8,89,0,0,0,2,1,2,0,3,0,1,0,2,8,1,0,7,0,0,80,44,NA,0,0,3,232,2,2,0,0,0,0,0,4,5,0,1,0,0,1,0,8,4.7,0,2,0,6,NA,CHB,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,13106,Toby,Pink,194,0,NA,North Melbourne,32,3,1,2,5,4,80,0,0,0,2,0,1,0,3,2,1,0,3,3,0,0,4,0,1,65,23,NA,0,0,1,125,4,0,0,0,0,1,1,4,3,0,0,0,0,0,1,11,1,0,0,0,2,NA,BPR,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,13110,Harvey,Gallagher,181,0,NA,Western Bulldogs,12,8,4,4,12,11,92,0,0,0,1,1,1,1,1,0,1,0,2,9,0,0,1,0,0,70,45,NA,0,1,2,106,2,2,0,0,0,0,0,4,7,1,2,0,0,0,0,8,5,0,0,0,1,NA,INT,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,13111,Ryley,Sanders,186,0,NA,Western Bulldogs,9,7,3,14,21,14,67,0,0,0,2,1,3,2,3,0,0,0,7,14,0,0,0,0,1,72,66,NA,0,2,3,220,2,0,1,0,0,0,0,4,4,2,6,0,0,0,0,20,6.9,0,0,0,0,NA,WR,29/06/2024
Marvel Stadium,16754,North Melbourne,Western Bulldogs,29/06/2024,13:45:00,0,16,9,6,60,11,11,77,17,Western Bulldogs,12,RAIN,13140,Joel,Freijah,191,0,NA,Western Bulldogs,27,8,6,11,19,13,68,0,0,0,2,0,2,1,3,1,1,0,10,13,0,0,6,1,0,83,70,NA,1,0,3,217,2,7,0,1,1,0,0,12,6,0,5,0,0,0,0,16,11.1,0,0,0,2,NA,INT,29/06/2024
SCG,16755,Sydney,Fremantle,29/06/2024,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,MOSTLY_SUNNY,11844,Nat,Fyfe,191,0,FALSE,Fremantle,7,6,3,16,22,17,77,0,0,0,3,0,1,8,0,1,0,0,12,11,0,0,2,0,1,82,72,NA,3,5,7,45,3,5,0,0,0,0,0,11,5,1,9,0,0,2,0,20,14.1,0,2,0,0,NA,C,29/06/2024
SCG,16755,Sydney,Fremantle,29/06/2024,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,MOSTLY_SUNNY,12038,Harry,Cunningham,181,0,FALSE,Sydney,7,3,1,1,4,4,100,0,0,0,0,2,0,0,0,1,0,0,0,4,0,0,3,0,0,34,15,NA,0,0,0,72,0,0,0,0,2,0,0,1,3,0,0,0,0,0,0,2,2.7,0,0,0,3,NA,INT,29/06/2024
SCG,16755,Sydney,Fremantle,29/06/2024,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,MOSTLY_SUNNY,12070,Taylor,Adams,181,0,FALSE,Sydney,3,11,4,8,19,12,63,0,0,0,6,1,6,2,5,2,1,0,8,10,0,0,1,0,0,84,84,NA,0,2,4,364,3,0,1,0,0,1,0,10,7,0,6,0,0,0,0,23,4.6,0,0,1,1,NA,HFFR,29/06/2024
SCG,16755,Sydney,Fremantle,29/06/2024,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,MOSTLY_SUNNY,12148,Dane,Rampe,187,0,FALSE,Sydney,24,7,6,5,12,11,92,0,0,0,0,3,0,0,2,0,1,0,2,10,1,0,7,0,0,92,46,NA,0,0,3,200,1,3,0,0,2,0,0,4,6,0,1,0,0,2,0,4,10,0,1,0,7,NA,BPL,29/06/2024
SCG,16755,Sydney,Fremantle,29/06/2024,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,MOSTLY_SUNNY,12149,Jaeger,O'Meara,184,0,FALSE,Fremantle,2,11,4,4,15,10,67,1,0,0,1,0,7,3,0,0,0,0,3,11,0,0,0,2,0,81,63,NA,0,3,3,334,5,1,0,0,0,0,0,8,6,0,3,0,0,0,0,9,11.5,0,0,1,0,NA,WR,29/06/2024
SCG,16755,Sydney,Fremantle,29/06/2024,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,MOSTLY_SUNNY,12223,Brodie,Grundy,202,0,FALSE,Sydney,4,5,1,8,13,8,62,0,0,28,6,0,3,1,5,1,1,0,7,6,0,0,5,0,0,83,84,NA,1,0,6,100,2,3,2,0,0,0,0,8,3,1,4,7,38.9,0,0,23,4.4,72,4,0,5,NA,RK,29/06/2024
SCG,16755,Sydney,Fremantle,29/06/2024,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,MOSTLY_SUNNY,12252,James,Aish,183,0,FALSE,Fremantle,11,1,1,3,4,4,100,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,17,12,NA,0,0,1,2,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,3,2.2,0,0,0,0,NA,SUB,29/06/2024
SCG,16755,Sydney,Fremantle,29/06/2024,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,MOSTLY_SUNNY,12275,Jake,Lloyd,182,0,FALSE,Sydney,44,8,3,6,14,13,93,0,0,0,1,2,1,0,0,1,0,0,6,5,0,0,0,0,0,92,50,NA,0,0,2,131,0,5,0,0,0,0,0,8,7,0,5,0,0,1,0,9,9.8,0,2,0,0,NA,HBFR,29/06/2024
SCG,16755,Sydney,Fremantle,29/06/2024,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,MOSTLY_SUNNY,12331,Isaac,Heeney,185,0,FALSE,Sydney,5,10,1,10,20,13,65,0,1,0,6,2,4,6,3,1,0,0,10,10,0,0,1,1,1,85,79,NA,1,5,7,281,3,2,0,0,0,0,0,12,6,1,5,0,0,0,0,23,8.2,0,2,1,0,NA,RR,29/06/2024
SCG,16755,Sydney,Fremantle,29/06/2024,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,MOSTLY_SUNNY,12419,Tom,Papley,177,0,FALSE,Sydney,11,11,1,4,15,11,73,2,2,0,1,0,6,4,2,0,1,0,10,7,0,1,3,1,1,86,59,NA,3,1,9,437,3,1,1,0,0,0,0,2,7,2,7,0,0,0,1,11,24,0,3,4,0,NA,FPL,29/06/2024
SCG,16755,Sydney,Fremantle,29/06/2024,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,MOSTLY_SUNNY,12461,Corey,Wagner,181,0,FALSE,Fremantle,34,18,10,3,21,15,71,0,0,0,1,3,2,1,3,0,0,0,3,18,0,0,1,1,1,80,94,NA,0,1,3,491,5,2,0,0,0,0,0,8,13,0,3,0,0,0,0,9,7.2,0,1,0,1,NA,INT,29/06/2024
SCG,16755,Sydney,Fremantle,29/06/2024,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,MOSTLY_SUNNY,12501,Oliver,Florent,184,0,FALSE,Sydney,13,8,4,4,12,6,50,0,1,0,3,2,3,1,2,1,0,0,3,11,0,0,1,0,0,85,58,NA,1,0,2,290,6,4,0,0,0,0,0,14,2,0,2,0,0,1,0,16,4.5,0,1,1,1,NA,HBFL,29/06/2024
SCG,16755,Sydney,Fremantle,29/06/2024,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,MOSTLY_SUNNY,12516,Will,Hayward,186,0,FALSE,Sydney,9,7,7,4,11,7,64,3,1,0,2,0,1,0,1,1,0,0,3,8,1,3,1,0,0,79,78,NA,0,0,6,242,1,0,2,0,0,0,0,3,5,1,1,0,0,0,1,15,11.7,0,0,4,1,NA,FPR,29/06/2024
SCG,16755,Sydney,Fremantle,29/06/2024,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,MOSTLY_SUNNY,12533,Lewis,Melican,194,0,FALSE,Sydney,43,9,6,2,11,8,73,0,0,0,1,3,0,0,2,0,1,0,4,7,1,0,5,0,0,83,50,NA,0,0,1,206,2,8,0,0,1,0,0,4,6,0,3,0,0,5,0,6,12,0,1,0,5,NA,BPR,29/06/2024
SCG,16755,Sydney,Fremantle,29/06/2024,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,MOSTLY_SUNNY,12550,Luke,Ryan,186,0,FALSE,Fremantle,13,23,8,3,26,23,89,0,0,0,1,8,0,0,2,0,2,0,4,15,2,0,1,0,0,96,97,NA,0,0,3,370,3,5,0,1,1,0,0,8,20,0,2,0,0,2,0,9,7.7,0,1,0,1,NA,CHB,29/06/2024
SCG,16755,Sydney,Fremantle,29/06/2024,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,MOSTLY_SUNNY,12555,Sean,Darcy,203,0,FALSE,Fremantle,4,4,0,5,9,6,67,1,0,35,2,2,0,5,3,1,2,0,7,2,0,0,1,0,0,82,66,NA,1,4,4,97,0,0,1,0,0,0,0,5,2,1,3,11,51.5,0,0,13,12.4,68,3,1,1,NA,RK,29/06/2024
SCG,16755,Sydney,Fremantle,29/06/2024,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,MOSTLY_SUNNY,12595,Bailey,Banfield,190,0,FALSE,Fremantle,41,6,2,1,7,4,57,1,0,0,2,0,4,0,2,0,1,0,4,3,1,1,2,0,0,76,37,NA,0,0,3,144,1,3,1,0,0,0,0,3,3,2,3,0,0,0,0,14,7.9,0,2,1,1,NA,INT,29/06/2024
SCG,16755,Sydney,Fremantle,29/06/2024,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,MOSTLY_SUNNY,12596,Andrew,Brayshaw,185,0,FALSE,Fremantle,8,14,4,10,24,16,67,0,0,0,3,1,4,5,6,0,2,0,9,15,0,1,0,0,0,83,80,NA,1,4,9,414,5,0,0,0,0,0,0,12,8,1,7,0,0,0,0,27,8,0,0,1,0,NA,R,29/06/2024
SCG,16755,Sydney,Fremantle,29/06/2024,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,MOSTLY_SUNNY,12634,Tom,McCartin,194,0,FALSE,Sydney,30,8,5,3,11,9,82,0,0,0,2,2,0,0,1,0,0,0,3,8,2,0,12,0,0,96,53,NA,0,0,3,245,2,3,0,0,3,0,0,5,6,0,1,0,0,2,0,9,9.1,0,0,0,12,NA,FB,29/06/2024
SCG,16755,Sydney,Fremantle,29/06/2024,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,MOSTLY_SUNNY,12679,Sam,Switkowski,179,0,FALSE,Fremantle,39,7,5,10,17,16,94,1,1,0,6,0,2,1,0,0,0,0,7,10,1,0,1,0,1,79,87,NA,0,1,8,144,0,2,2,0,0,1,1,8,6,2,6,0,0,1,1,22,16.9,0,2,2,0,NA,FPR,29/06/2024
SCG,16755,Sydney,Fremantle,29/06/2024,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,MOSTLY_SUNNY,12688,Jordan,Clark,185,0,FALSE,Fremantle,6,18,6,5,23,21,91,0,0,0,2,8,2,0,2,0,1,0,3,13,0,0,1,1,0,82,87,NA,0,0,7,449,3,5,0,0,0,0,0,9,16,0,3,0,0,2,0,10,5.4,0,2,0,1,NA,HBFR,29/06/2024
SCG,16755,Sydney,Fremantle,29/06/2024,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,MOSTLY_SUNNY,12699,Nick,Blakey,196,0,FALSE,Sydney,22,23,10,9,32,25,78,1,0,0,0,9,6,1,3,1,1,0,8,20,0,0,6,7,1,88,121,NA,0,1,7,755,7,9,0,0,1,0,0,2,16,0,7,0,0,2,0,4,22,0,2,1,5,NA,CHB,29/06/2024
SCG,16755,Sydney,Fremantle,29/06/2024,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,MOSTLY_SUNNY,12711,Justin,McInerney,189,0,FALSE,Sydney,27,14,7,6,20,13,65,1,1,0,2,1,3,2,1,0,0,0,5,15,0,1,0,0,0,90,90,NA,1,1,9,292,2,3,1,0,0,0,0,2,8,1,5,0,0,2,1,8,10.8,0,3,3,0,NA,WL,29/06/2024
SCG,16755,Sydney,Fremantle,29/06/2024,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,MOSTLY_SUNNY,12715,James,Rowbottom,186,0,FALSE,Sydney,8,10,1,13,23,16,70,0,1,0,4,2,5,5,3,2,1,0,15,10,0,0,2,0,1,83,75,NA,3,2,8,408,6,7,0,0,0,0,0,12,6,0,10,0,0,0,0,26,19.9,0,2,1,0,NA,R,29/06/2024
