Date,Track,Race Name,Race,Market,Selection,Number,Horse,Rank,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP
2025-09-10,Belmont,R4 1200m Hcap,4,247548626,2792630,8,Fine Star,2,1.0,2.99,1.0,1.35
2025-09-10,Belmont,R4 1200m Hcap,4,247548626,88290403,2,Guard The Mullah,5,0.0,22.51,0.0,4.86
2025-09-10,Belmont,R4 1200m Hcap,4,247548626,88290404,3,Hey True Blue,4,0.0,16.54,0.0,3.7
2025-09-10,Belmont,R4 1200m Hcap,4,247548626,88290405,4,Jimmy Angel,1,0.0,8.51,0.0,2.42
2025-09-10,Belmont,R4 1200m Hcap,4,247548626,88290406,6,Win For Buster,3,0.0,2.96,1.0,1.51
2025-09-10,Belmont,R5 1400m Hcap,5,247548635,42343767,1,Galaxy Affair,5,0.0,7.4,1.0,2.38
2025-09-10,Belmont,R5 1400m Hcap,5,247548635,50169333,3,Harbin,2,0.0,14.19,0.0,3.4
2025-09-10,Belmont,R5 1400m Hcap,5,247548635,57078007,2,Village Girl,3,0.0,11.0,0.0,3.33
2025-09-10,Belmont,R5 1400m Hcap,5,247548635,67222580,5,Kervette,4,0.0,2.95,0.0,1.46
2025-09-10,Belmont,R5 1400m Hcap,5,247548635,67325561,6,Kiralui,1,1.0,4.08,1.0,1.67
2025-09-10,Belmont,R6 1200m CL3,6,247548644,3715854,3,Flagship,1,0.0,2.82,0.0,1.54
2025-09-10,Belmont,R6 1200m CL3,6,247548644,73643265,7,Dubais Daughter,3,0.0,27.74,0.0,6.71
2025-09-10,Belmont,R6 1200m CL3,6,247548644,73643278,2,Centre Bond,4,1.0,6.15,1.0,1.97
2025-09-10,Belmont,R6 1200m CL3,6,247548644,88290411,10,Define Beautiful,5,0.0,17.0,1.0,4.2
2025-09-10,Belmont,R6 1200m CL3,6,247548644,88290412,11,Addictive Dream,2,0.0,18.33,0.0,5.32
2025-09-10,Belmont,R7 1650m CL3,7,247548653,47413467,3,His Eminence,2,0.0,33.96,0.0,7.96
2025-09-10,Belmont,R7 1650m CL3,7,247548653,64052477,5,Choice Thinking,5,0.0,34.0,0.0,8.27
2025-09-10,Belmont,R7 1650m CL3,7,247548653,73643274,2,Talk To Wyn,3,0.0,6.74,0.0,2.52
2025-09-10,Belmont,R7 1650m CL3,7,247548653,88290414,1,Worcester,1,0.0,3.83,1.0,1.94
2025-09-10,Belmont,R7 1650m CL3,7,247548653,88290415,4,Random Rewards,4,0.0,11.1,1.0,3.13
2025-09-10,Canterbury,R1 1900m Mdn,1,247548753,1438957,3,Golden Century,1,1.0,1.85,1.0,1.08
2025-09-10,Canterbury,R1 1900m Mdn,1,247548753,66068924,2,Farraige,4,0.0,110.0,0.0,6.1
2025-09-10,Canterbury,R1 1900m Mdn,1,247548753,85064193,4,The Big Blue,2,0.0,7.21,1.0,1.39
2025-09-10,Canterbury,R1 1900m Mdn,1,247548753,88289810,6,Hammoon Heroine,3,0.0,3.76,1.0,1.2
2025-09-10,Canterbury,R1 1900m Mdn,1,247548753,88289811,8,Pitch N Toss,5,0.0,150.0,0.0,7.8
2025-09-10,Canterbury,R2 1550m Mdn,2,247548762,1082901,5,Precise Star,2,0.0,16.0,0.0,3.7
2025-09-10,Canterbury,R2 1550m Mdn,2,247548762,72199857,1,Bendrodt,4,0.0,35.09,1.0,6.71
2025-09-10,Canterbury,R2 1550m Mdn,2,247548762,88289812,3,Officiate,5,1.0,3.18,1.0,1.42
2025-09-10,Canterbury,R2 1550m Mdn,2,247548762,88289813,4,Pompatus,3,0.0,6.98,0.0,2.36
2025-09-10,Canterbury,R2 1550m Mdn,2,247548762,88289814,7,Koibito,1,0.0,4.55,1.0,1.72
2025-09-10,Canterbury,R3 1200m 3yo,3,247548771,2275134,8,Pimlico,1,0.0,10.28,0.0,2.57
2025-09-10,Canterbury,R3 1200m 3yo,3,247548771,80972444,10,Sanctified,2,1.0,29.0,1.0,4.6
2025-09-10,Canterbury,R3 1200m 3yo,3,247548771,82057589,7,Nordic Viking,4,0.0,8.91,1.0,2.56
2025-09-10,Canterbury,R3 1200m 3yo,3,247548771,88289822,6,Night Agent,5,0.0,2.99,0.0,1.48
2025-09-10,Canterbury,R3 1200m 3yo,3,247548771,88289825,12,Marsept,3,0.0,5.38,0.0,2.14
2025-09-10,Canterbury,R4 1900m Hcap,4,247548780,69931576,3,Fioprospero,2,0.0,4.47,0.0,1.43
2025-09-10,Canterbury,R4 1900m Hcap,4,247548780,76389974,8,Luskaire,3,1.0,2.08,1.0,1.26
2025-09-10,Canterbury,R4 1900m Hcap,4,247548780,76389974,8,Luskaire,4,1.0,2.08,1.0,1.26
2025-09-10,Canterbury,R4 1900m Hcap,4,247548780,86933084,4,In Summer,1,0.0,8.8,1.0,1.95
2025-09-10,Canterbury,R4 1900m Hcap,4,247548780,88289827,2,Monarchs Brae,5,0.0,14.18,0.0,2.99
2025-09-10,Canterbury,R5 1250m Hcap,5,247548789,44940053,5,Silentsar,1,1.0,6.64,1.0,1.63
2025-09-10,Canterbury,,5,247548789,72096877,7,Theblade,3,,,,
2025-09-10,Canterbury,,5,247548789,86554694,10,Golden Straand,5,,,,
2025-09-10,Canterbury,R5 1250m Hcap,5,247548789,88289830,3,Mawjood,2,0.0,4.22,1.0,1.37
2025-09-10,Canterbury,R5 1250m Hcap,5,247548789,88289831,11,Central Coast,4,0.0,2.16,1.0,1.11
2025-09-10,Canterbury,,6,247548798,80856281,10,Girijaala,4,,,,
2025-09-10,Canterbury,R6 1250m Hcap,6,247548798,87093606,1,Harrys Bar,5,0.0,6.08,0.0,1.91
2025-09-10,Canterbury,R6 1250m Hcap,6,247548798,88289833,3,Mergeila,1,1.0,4.14,1.0,1.65
2025-09-10,Canterbury,,6,247548798,88289834,6,Akaysha,3,,,,
2025-09-10,Canterbury,R6 1250m Hcap,6,247548798,88289835,8,Rapbidash,2,0.0,3.9,1.0,1.56
2025-09-10,Canterbury,R7 1550m Hcap,7,247548807,53088743,8,Ivans Hero,4,0.0,3.38,0.0,1.43
2025-09-10,Canterbury,R7 1550m Hcap,7,247548807,56645010,3,The Replicant,3,0.0,3.52,0.0,1.53
2025-09-10,Canterbury,R7 1550m Hcap,7,247548807,74459779,2,Captain Maverick,2,0.0,7.0,1.0,1.9
2025-09-10,Canterbury,,7,247548807,80569045,7,Agita,5,,,,
2025-09-10,Canterbury,R7 1550m Hcap,7,247548807,88289839,4,United Kingdom,1,0.0,5.09,0.0,1.55
2025-09-10,Ipswich,R1 1350m Mdn,1,247549361,1171290,7,Markmen,4,0.0,22.38,0.0,3.32
2025-09-10,Ipswich,R1 1350m Mdn,1,247549361,82079442,10,Kickuphigh,3,1.0,28.0,1.0,3.2
2025-09-10,Ipswich,R1 1350m Mdn,1,247549361,88069258,1,Chicago King,2,0.0,7.2,1.0,1.44
2025-09-10,Ipswich,R1 1350m Mdn,1,247549361,88289954,4,Divine Di,5,0.0,68.59,0.0,6.2
2025-09-10,Ipswich,R1 1350m Mdn,1,247549361,88289955,5,Some Style,1,0.0,1.5,1.0,1.12
2025-09-10,Ipswich,R2 1200m 3yo,2,247549403,79803797,2,Atomic Time,4,0.0,9.64,1.0,3.13
2025-09-10,Ipswich,R2 1200m 3yo,2,247549403,85445393,9,Ready For Zion,1,0.0,8.04,0.0,2.04
2025-09-10,Ipswich,R2 1200m 3yo,2,247549403,86655060,12,Guardsman,3,0.0,5.47,0.0,1.91
2025-09-10,Ipswich,R2 1200m 3yo,2,247549403,88289962,1,Armes,2,0.0,2.74,1.0,1.46
2025-09-10,Ipswich,R2 1200m 3yo,2,247549403,88289964,5,Notocar,5,1.0,7.0,1.0,2.15
2025-09-10,Ipswich,R3 1710m Mdn,3,247549418,76390432,8,Lexy Rose,1,0.0,14.66,1.0,3.71
2025-09-10,Ipswich,R3 1710m Mdn,3,247549418,86554859,9,Parisienne Piper,4,0.0,7.21,0.0,2.6
2025-09-10,Ipswich,R3 1710m Mdn,3,247549418,88289971,5,Cavaretta,5,0.0,15.0,0.0,4.4
2025-09-10,Ipswich,R3 1710m Mdn,3,247549418,88289972,6,Evelyn May,2,1.0,4.43,1.0,1.74
2025-09-10,Ipswich,R3 1710m Mdn,3,247549418,88289974,11,Kurithea,3,0.0,3.7,0.0,1.6
2025-09-10,Ipswich,R4 1710m CL3,4,247549451,827438,2,Prado,5,0.0,30.0,0.0,4.6
2025-09-10,Ipswich,R4 1710m CL3,4,247549451,2799683,9,Loch Awe,3,0.0,6.2,1.0,1.82
2025-09-10,Ipswich,R4 1710m CL3,4,247549451,59414864,3,Ready Azz Eva,1,0.0,7.8,1.0,2.16
2025-09-10,Ipswich,R4 1710m CL3,4,247549451,62294739,4,Rashford,2,0.0,2.95,0.0,1.37
2025-09-10,Ipswich,R4 1710m CL3,4,247549451,80399540,7,Warna,4,0.0,9.8,0.0,2.98
2025-09-10,Ipswich,R5 1200m CL3,5,247549474,57305652,1,The Little Pumper,1,0.0,8.12,0.0,2.8
2025-09-10,Ipswich,R5 1200m CL3,5,247549474,71587242,6,Keep Safe,5,0.0,6.94,0.0,2.38
2025-09-10,Ipswich,R5 1200m CL3,5,247549474,79226589,7,Araletta,2,0.0,8.0,0.0,2.66
2025-09-10,Ipswich,R5 1200m CL3,5,247549474,79226589,7,Araletta,4,0.0,8.0,0.0,2.66
2025-09-10,Ipswich,R5 1200m CL3,5,247549474,88289978,12,Im Zac,3,0.0,6.0,1.0,2.17
2025-09-10,Ipswich,R6 1350m CL1,6,247549485,79196032,3,Breezin,2,0.0,2.62,0.0,1.23
2025-09-10,Ipswich,R6 1350m CL1,6,247549485,82538465,9,Techna,4,0.0,75.0,1.0,8.08
2025-09-10,Ipswich,R6 1350m CL1,6,247549485,87676784,2,Chamierro,1,1.0,3.54,1.0,1.45
2025-09-10,Ipswich,R6 1350m CL1,6,247549485,88289979,4,Luconi,3,0.0,9.6,1.0,2.6
2025-09-10,Ipswich,R6 1350m CL1,6,247549485,88289982,11,Kayleens Profit,5,0.0,69.1,0.0,9.8
2025-09-10,Ipswich,R7 1350m Hcap,7,247549494,57113861,7,Gelatin,1,0.0,7.13,1.0,2.2
2025-09-10,Ipswich,R7 1350m Hcap,7,247549494,60183545,10,Freeland,5,1.0,4.0,1.0,1.81
2025-09-10,Ipswich,R7 1350m Hcap,7,247549494,66733046,13,Mannerheim,4,0.0,14.35,0.0,4.1
2025-09-10,Ipswich,R7 1350m Hcap,7,247549494,88289992,17,Grammar Lad,2,0.0,4.22,0.0,1.89
2025-09-10,Ipswich,R7 1350m Hcap,7,247549494,88289992,17,Grammar Lad,3,0.0,4.22,0.0,1.89
2025-09-10,Sandown,R1 1300m 3yo,1,247548680,88290334,2,Crusader Voyage,3,0.0,22.0,1.0,4.35
2025-09-10,Sandown,R1 1300m 3yo,1,247548680,88290337,5,Mahers Landing,2,0.0,44.73,0.0,7.76
2025-09-10,Sandown,R1 1300m 3yo,1,247548680,88290338,6,Regal Award,1,1.0,3.06,1.0,1.45
2025-09-10,Sandown,R1 1300m 3yo,1,247548680,88290340,8,Wetumpka,4,0.0,5.65,0.0,1.84
2025-09-10,Sandown,R1 1300m 3yo,1,247548680,88290341,9,Amedei,5,0.0,16.86,0.0,4.1
2025-09-10,Sandown,R2 2400m Hcap,2,247548689,51070895,1,I Am The Empire,3,0.0,5.4,0.0,1.84
2025-09-10,Sandown,R2 2400m Hcap,2,247548689,61287809,7,Roaring Engine,1,0.0,7.8,0.0,2.21
2025-09-10,Sandown,R2 2400m Hcap,2,247548689,77688164,3,Galilaeus,4,0.0,12.79,0.0,3.04
2025-09-10,Sandown,R2 2400m Hcap,2,247548689,83834693,2,Paradise Storm,5,1.0,7.2,1.0,2.32
2025-09-10,Sandown,R2 2400m Hcap,2,247548689,88290350,5,Dreams Come True,2,0.0,2.85,1.0,1.5
2025-09-10,Sandown,R3 1000m 3yo,3,247548698,82344507,5,Meisho,3,0.0,7.8,0.0,2.15
2025-09-10,Sandown,R3 1000m 3yo,3,247548698,88290352,2,Yamashitas Gold,4,0.0,7.8,0.0,1.93
2025-09-10,Sandown,R3 1000m 3yo,3,247548698,88290353,4,Point Barrow,1,1.0,3.87,1.0,1.48
2025-09-10,Sandown,R3 1000m 3yo,3,247548698,88290355,7,Barari,5,0.0,8.62,1.0,2.5
2025-09-10,Sandown,R3 1000m 3yo,3,247548698,88290356,8,Shinjina,2,0.0,2.82,1.0,1.36
2025-09-10,Sandown,R4 1000m Hcap,4,247548707,3963940,10,Visual,5,0.0,3.0,1.0,1.46
2025-09-10,Sandown,R4 1000m Hcap,4,247548707,69902288,5,Room For Bingo,4,0.0,29.0,0.0,5.77
2025-09-10,Sandown,R4 1000m Hcap,4,247548707,88290357,3,Stokke,2,1.0,5.6,1.0,1.73
2025-09-10,Sandown,R4 1000m Hcap,4,247548707,88290358,4,Nextonixs,3,0.0,9.2,1.0,2.57
2025-09-10,Sandown,R4 1000m Hcap,4,247548707,88290359,8,Saluted,1,0.0,3.61,0.0,1.41
2025-09-10,Sandown,R5 1600m Hcap,5,247548716,50195088,5,Margies Boy,4,0.0,16.95,0.0,4.81
2025-09-10,Sandown,R5 1600m Hcap,5,247548716,58069445,3,Ambassadorial,1,0.0,13.0,0.0,3.9
2025-09-10,Sandown,R5 1600m Hcap,5,247548716,77688540,11,Shiny New Deel,3,0.0,6.23,1.0,2.42
2025-09-10,Sandown,R5 1600m Hcap,5,247548716,81436044,8,Mr Vivaci,5,0.0,5.58,0.0,2.2
2025-09-10,Sandown,R5 1600m Hcap,5,247548716,83569222,10,Dramaticus,2,0.0,6.71,0.0,2.45
2025-09-10,Sandown,R6 1300m Hcap,6,247548725,3439685,10,Kirribilli,1,0.0,6.73,0.0,2.8
2025-09-10,Sandown,R6 1300m Hcap,6,247548725,58344108,8,Ennas Dream,3,0.0,7.2,1.0,2.47
2025-09-10,Sandown,R6 1300m Hcap,6,247548725,77428529,13,Here The Crowd,2,0.0,9.8,1.0,3.07
2025-09-10,Sandown,R6 1300m Hcap,6,247548725,78432462,4,Garnacho,5,0.0,5.91,0.0,2.55
2025-09-10,Sandown,R6 1300m Hcap,6,247548725,87806633,1,Nimbustwothousand,4,0.0,4.58,0.0,1.99
2025-09-10,Sandown,R7 1800m Hcap,7,247548734,51295397,5,Blushing Tycoon,4,0.0,18.92,0.0,4.4
2025-09-10,Sandown,R7 1800m Hcap,7,247548734,68189754,7,Genrichero,2,0.0,12.55,0.0,4.16
2025-09-10,Sandown,R7 1800m Hcap,7,247548734,72641995,8,Up And Under,1,0.0,18.5,0.0,6.2
2025-09-10,Sandown,R7 1800m Hcap,7,247548734,88290371,13,Matriarch Rose,3,0.0,13.5,0.0,4.6
2025-09-10,Sandown,R7 1800m Hcap,7,247548734,88290373,15,Autumn Slide,5,1.0,5.2,1.0,2.25
2025-09-10,Sandown,R8 1400m Hcap,8,247548743,5632085,8,Eye Of The Eagle,4,0.0,11.35,0.0,3.15
2025-09-10,Sandown,R8 1400m Hcap,8,247548743,47871612,9,Hell Rip,2,0.0,3.8,1.0,1.66
2025-09-10,Sandown,R8 1400m Hcap,8,247548743,62632432,10,Trial By Press,3,0.0,8.54,0.0,2.98
2025-09-10,Sandown,R8 1400m Hcap,8,247548743,86057919,13,Our Couver,5,0.0,7.96,0.0,2.69
2025-09-10,Sandown,R8 1400m Hcap,8,247548743,88290378,5,Raikoke,1,1.0,8.0,1.0,2.31
2025-09-11,Bunbury,R1 1400m 3yo,1,247592594,88291604,1,Bold Fight,2,0.0,2.02,1.0,1.16
2025-09-11,Bunbury,R1 1400m 3yo,1,247592594,88291605,2,Dukes Spirit,5,0.0,27.0,0.0,3.84
2025-09-11,Bunbury,R1 1400m 3yo,1,247592594,88291606,3,Alaskan Nugget,4,0.0,53.17,0.0,7.0
2025-09-11,Bunbury,R1 1400m 3yo,1,247592594,88291608,5,Sylva Jack,3,0.0,4.95,1.0,1.56
2025-09-11,Bunbury,R1 1400m 3yo,1,247592594,88291610,8,Moonshine Queen,1,1.0,5.24,1.0,1.47
2025-09-11,Bunbury,R2 1400m Mdn,2,247592599,2628508,1,Authorative,3,0.0,10.0,0.0,2.0
2025-09-11,Bunbury,R2 1400m Mdn,2,247592599,80399802,2,Ordashus,4,0.0,10.5,0.0,2.18
2025-09-11,Bunbury,R2 1400m Mdn,2,247592599,86586061,10,So Much Serenity,5,0.0,28.0,1.0,4.3
2025-09-11,Bunbury,R2 1400m Mdn,2,247592599,88291611,3,Pearl King,1,1.0,1.89,1.0,1.16
2025-09-11,Bunbury,R2 1400m Mdn,2,247592599,88291612,4,Bondi Business,2,0.0,6.12,1.0,1.83
2025-09-11,Bunbury,R3 1200m Mdn,3,247592604,71344652,5,Gets The Girls,3,0.0,14.5,1.0,2.62
2025-09-11,Bunbury,R3 1200m Mdn,3,247592604,78212860,2,Quick As Silver,4,0.0,15.0,0.0,3.2
2025-09-11,Bunbury,R3 1200m Mdn,3,247592604,88291616,1,Spank Appeal,1,1.0,2.16,1.0,1.34
2025-09-11,Bunbury,R3 1200m Mdn,3,247592604,88291619,7,King Of Muster,5,0.0,7.0,1.0,2.08
2025-09-11,Bunbury,R3 1200m Mdn,3,247592604,88291620,8,Latorio,2,0.0,18.5,0.0,4.0
2025-09-11,Bunbury,R4 1200m Mdn,4,247592609,5012191,4,Sempre,5,0.0,75.0,0.0,12.5
2025-09-11,Bunbury,R4 1200m Mdn,4,247592609,8733811,5,Social Affair,2,0.0,8.57,0.0,2.21
2025-09-11,Bunbury,R4 1200m Mdn,4,247592609,88291623,2,Toronado Rocket,1,0.0,5.02,1.0,2.08
2025-09-11,Bunbury,R4 1200m Mdn,4,247592609,88291625,6,Desert Madame,4,0.0,21.0,0.0,4.88
2025-09-11,Bunbury,R4 1200m Mdn,4,247592609,88291629,11,Tip The Boss,3,1.0,2.95,1.0,1.45
2025-09-11,Bunbury,R5 1100m CL5,5,247592614,41930832,7,Prince Amongst Men,3,0.0,8.77,1.0,3.3
2025-09-11,Bunbury,R5 1100m CL5,5,247592614,42256128,4,Annas Boy,5,0.0,40.83,0.0,12.5
2025-09-11,Bunbury,R5 1100m CL5,5,247592614,46837431,3,The Great Hoya,4,0.0,10.42,0.0,3.8
2025-09-11,Bunbury,R5 1100m CL5,5,247592614,74745972,2,Gold Vancouver,1,1.0,2.38,1.0,1.45
2025-09-11,Bunbury,R5 1100m CL5,5,247592614,88291630,1,Thisll Show Ya,2,0.0,3.41,0.0,1.85
2025-09-11,Bunbury,R6 1400m CL3,6,247592619,29254799,7,Three Grand,4,0.0,3.96,1.0,1.58
2025-09-11,Bunbury,R6 1400m CL3,6,247592619,51295784,2,Elbow Lounge,2,0.0,11.45,0.0,2.66
2025-09-11,Bunbury,R6 1400m CL3,6,247592619,56808197,5,More Likely,3,0.0,21.17,0.0,4.09
2025-09-11,Bunbury,R6 1400m CL3,6,247592619,70570986,3,Saturday Sesh,5,1.0,4.88,1.0,1.69
2025-09-11,Bunbury,R6 1400m CL3,6,247592619,70634498,6,My Jimmy,1,0.0,3.2,0.0,1.34
2025-09-11,Bunbury,R7 1200m CL1,7,247592624,71616834,3,Playball,4,0.0,30.4,0.0,5.6
2025-09-11,Bunbury,R7 1200m CL1,7,247592624,83410204,2,Brief Romance,3,0.0,7.09,0.0,2.07
2025-09-11,Bunbury,R7 1200m CL1,7,247592624,88291632,4,Zippy Zany,5,0.0,20.0,1.0,4.1
2025-09-11,Bunbury,R7 1200m CL1,7,247592624,88291633,5,Bundaberg,2,0.0,3.65,1.0,1.6
2025-09-11,Bunbury,R7 1200m CL1,7,247592624,88291635,8,Girls On Fire,1,1.0,3.79,1.0,1.47
2025-09-11,Hawkesbury,R1 1100m Mdn,1,247592390,13041887,4,Narcissist,2,1.0,1.67,1.0,1.05
2025-09-11,Hawkesbury,R1 1100m Mdn,1,247592390,78046061,2,Everybody Rise,1,0.0,2.68,1.0,1.03
2025-09-11,Hawkesbury,R1 1100m Mdn,1,247592390,81435779,1,Crown Estate,3,0.0,96.94,0.0,2.08
2025-09-11,Hawkesbury,R1 1100m Mdn,1,247592390,88329893,7,Heeza Steve,4,0.0,60.0,1.0,1.74
2025-09-11,Hawkesbury,R1 1100m Mdn,1,247592390,88329893,7,Heeza Steve,5,0.0,60.0,1.0,1.74
2025-09-11,Hawkesbury,R2 1100m Mdn,2,247592395,85064202,11,State Opera,5,0.0,40.62,0.0,4.5
2025-09-11,Hawkesbury,R2 1100m Mdn,2,247592395,87767503,7,Hellabella,3,0.0,4.8,1.0,1.32
2025-09-11,Hawkesbury,R2 1100m Mdn,2,247592395,88329896,2,Floral Legend,2,0.0,12.81,0.0,1.86
2025-09-11,Hawkesbury,R2 1100m Mdn,2,247592395,88329897,3,Jellicious,1,1.0,1.79,1.0,1.05
2025-09-11,Hawkesbury,R2 1100m Mdn,2,247592395,88329900,9,Rising Revolution,4,0.0,11.0,1.0,1.95
2025-09-11,Hawkesbury,R3 1500m Mdn,3,247592400,47017365,9,Sunday,5,0.0,23.0,0.0,3.82
2025-09-11,Hawkesbury,R3 1500m Mdn,3,247592400,79292086,7,Prefer Diamonds,2,1.0,8.6,1.0,2.31
2025-09-11,Hawkesbury,R3 1500m Mdn,3,247592400,88329902,2,Almonzo,4,0.0,3.2,0.0,1.53
2025-09-11,Hawkesbury,R3 1500m Mdn,3,247592400,88329903,3,Dashing Double,3,0.0,7.2,0.0,2.0
2025-09-11,Hawkesbury,R3 1500m Mdn,3,247592400,88329904,5,Shadashi,1,0.0,3.99,0.0,1.8
2025-09-11,Hawkesbury,R4 1300m Mdn,4,247592405,4042730,1,Above The Law,2,0.0,2.16,1.0,1.16
2025-09-11,Hawkesbury,R4 1300m Mdn,4,247592405,88329905,2,My Proclama,4,0.0,3.31,1.0,1.22
2025-09-11,Hawkesbury,R4 1300m Mdn,4,247592405,88329908,5,The Pearls,1,0.0,5.1,0.0,1.22
2025-09-11,Hawkesbury,R4 1300m Mdn,4,247592405,88329917,18,Sheeza Diva,3,1.0,34.0,1.0,3.63
2025-09-11,Hawkesbury,R4 1300m Mdn,4,247592405,88329917,18,Sheeza Diva,5,1.0,34.0,1.0,3.63
2025-09-11,Hawkesbury,R5 1600m CL1,5,247592410,587265,3,Damascus Calling,4,0.0,23.0,1.0,2.74
2025-09-11,Hawkesbury,R5 1600m CL1,5,247592410,87205691,5,Precinct,3,1.0,3.86,1.0,1.39
2025-09-11,Hawkesbury,R5 1600m CL1,5,247592410,87495896,6,Johnny Smash,5,0.0,30.0,0.0,3.1
2025-09-11,Hawkesbury,R5 1600m CL1,5,247592410,88329918,1,Andron,1,0.0,1.93,1.0,1.09
2025-09-11,Hawkesbury,R5 1600m CL1,5,247592410,88329919,4,Dolce Dior,2,0.0,12.27,0.0,1.92
2025-09-11,Hawkesbury,R6 2000m Hcap,6,247592415,57626137,12,Chateaux Park,1,0.0,12.44,0.0,3.25
2025-09-11,Hawkesbury,R6 2000m Hcap,6,247592415,59722979,1,Just Go Bang,5,1.0,8.6,1.0,2.77
2025-09-11,Hawkesbury,R6 2000m Hcap,6,247592415,80130041,2,Clubman,4,0.0,4.7,0.0,1.81
2025-09-11,Hawkesbury,R6 2000m Hcap,6,247592415,86933086,8,Empire Of Art,2,0.0,3.64,0.0,1.67
2025-09-11,Hawkesbury,R6 2000m Hcap,6,247592415,88329920,11,Valentine John,3,0.0,19.71,1.0,4.26
2025-09-11,Hawkesbury,R7 1400m Hcap,7,247592420,43035365,9,Mediaro,5,0.0,67.01,0.0,12.5
2025-09-11,Hawkesbury,R7 1400m Hcap,7,247592420,86854674,7,Forbidden Riff,2,0.0,4.77,0.0,1.86
2025-09-11,Hawkesbury,R7 1400m Hcap,7,247592420,88329921,1,Bernen Win,4,0.0,7.6,0.0,3.01
2025-09-11,Hawkesbury,R7 1400m Hcap,7,247592420,88329922,2,Mirra Impact,1,1.0,2.78,1.0,1.45
2025-09-11,Hawkesbury,R7 1400m Hcap,7,247592420,88329924,8,Kendalia,3,0.0,9.8,1.0,2.54
2025-09-11,Hawkesbury,R8 1100m Hcap,8,247592425,43651887,3,Abuse Of Power,3,0.0,5.16,0.0,2.24
2025-09-11,Hawkesbury,R8 1100m Hcap,8,247592425,68855012,4,Super Zippi,2,0.0,15.85,0.0,3.6
2025-09-11,Hawkesbury,R8 1100m Hcap,8,247592425,70169904,8,Maili,5,0.0,8.92,0.0,3.28
2025-09-11,Hawkesbury,R8 1100m Hcap,8,247592425,88329929,9,I Am A Winner,1,0.0,4.81,0.0,2.01
2025-09-11,Hawkesbury,R8 1100m Hcap,8,247592425,88329931,14,Artiebett,4,0.0,23.0,0.0,4.38
2025-09-11,Lismore,R1 1120m Mdn,1,247592451,5350071,5,Headstrong,1,1.0,2.28,1.0,1.15
2025-09-11,Lismore,R1 1120m Mdn,1,247592451,80640172,1,Claw Machine,2,0.0,12.7,1.0,2.16
2025-09-11,Lismore,R1 1120m Mdn,1,247592451,87093527,3,The Foundling,5,0.0,28.0,0.0,3.45
2025-09-11,Lismore,R1 1120m Mdn,1,247592451,88150503,8,Too Hot To Torque,4,0.0,5.0,0.0,1.63
2025-09-11,Lismore,R1 1120m Mdn,1,247592451,88289965,6,Rockabilly,3,0.0,5.39,1.0,1.48
2025-09-11,Lismore,R2 1220m CL3,2,247592456,38936991,8,In The Blink,3,0.0,49.31,1.0,7.2
2025-09-11,Lismore,R2 1220m CL3,2,247592456,53858115,2,Dark Chill,2,0.0,17.0,0.0,3.2
2025-09-11,Lismore,R2 1220m CL3,2,247592456,72096646,3,Chilled With Ice,1,1.0,1.9,1.0,1.16
2025-09-11,Lismore,R2 1220m CL3,2,247592456,72443871,1,Picassos Dream,4,0.0,13.0,0.0,2.92
2025-09-11,Lismore,R2 1220m CL3,2,247592456,77688696,7,Aureate,5,0.0,10.0,0.0,2.54
2025-09-11,Lismore,R3 1320m Mdn,3,247592461,73483005,4,Rock On Angel,2,0.0,13.24,0.0,4.06
2025-09-11,Lismore,R3 1320m Mdn,3,247592461,78289811,3,Patrioticintention,5,1.0,7.0,1.0,2.63
2025-09-11,Lismore,R3 1320m Mdn,3,247592461,78977349,6,Sources Link,1,0.0,7.42,0.0,2.49
2025-09-11,Lismore,R3 1320m Mdn,3,247592461,87714788,8,Deodee,4,0.0,13.36,0.0,4.2
2025-09-11,Lismore,R3 1320m Mdn,3,247592461,88150498,1,Doingiteasy,3,0.0,5.0,0.0,1.9
2025-09-11,Lismore,R4 1120m Mdn,4,247592466,71940642,7,Roxset,5,0.0,23.43,0.0,4.1
2025-09-11,Lismore,R4 1120m Mdn,4,247592466,87453848,8,Sonechka,1,0.0,11.5,1.0,2.2
2025-09-11,Lismore,R4 1120m Mdn,4,247592466,88329771,3,Cairo Queen,4,0.0,26.0,0.0,4.04
2025-09-11,Lismore,R4 1120m Mdn,4,247592466,88329772,4,Copenhagen Cat,2,0.0,4.5,0.0,1.48
2025-09-11,Lismore,R4 1120m Mdn,4,247592466,88329775,11,Sands Of Omaha,3,1.0,2.0,1.0,1.28
2025-09-11,Lismore,R5 1120m Hcap,5,247592471,46108646,6,Mio Sorrento,2,0.0,6.6,0.0,1.85
2025-09-11,Lismore,R5 1120m Hcap,5,247592471,48048185,3,Surfers Royale,3,0.0,3.95,0.0,1.64
2025-09-11,Lismore,R5 1120m Hcap,5,247592471,51476292,7,Lady Wardell,4,0.0,7.8,1.0,2.14
2025-09-11,Lismore,R5 1120m Hcap,5,247592471,70421304,2,Bring Me Kash,5,0.0,8.23,1.0,2.56
2025-09-11,Lismore,R5 1120m Hcap,5,247592471,76960006,4,Fragile Love,1,1.0,3.17,1.0,1.53
2025-09-11,Lismore,R6 1536m Hcap,6,247592476,644861,7,Monastery,4,0.0,6.02,0.0,1.9
