Date,Track,Race Name,Race,Market,Selection,Number,Horse,Rank,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP
2026-06-06,Eagle Farm,R7 1500m Listed,7,258852293,91807235,14,Shadizi,5,0.0,12.2,1.0,3.54
2026-06-06,Eagle Farm,R7 1500m Listed,7,258852293,92460161,4,Sun God,2,0.0,5.61,1.0,1.97
2026-06-06,Eagle Farm,R7 1500m Listed,7,258852293,99207111,12,King Zephyr,1,0.0,2.76,0.0,1.58
2026-06-06,Eagle Farm,R8 2200m Grp1,8,258852302,1307712,8,Chispa,4,0.0,9.4,0.0,3.18
2026-06-06,Eagle Farm,R8 2200m Grp1,8,258852302,10283359,6,Soverato,2,0.0,10.03,0.0,3.44
2026-06-06,Eagle Farm,R8 2200m Grp1,8,258852302,97693648,2,Single Red,5,0.0,32.58,0.0,6.4
2026-06-06,Eagle Farm,R8 2200m Grp1,8,258852302,99171656,1,Panova,3,0.0,4.89,1.0,2.19
2026-06-06,Eagle Farm,R8 2200m Grp1,8,258852302,99171657,4,Paltrow Miss,1,0.0,15.42,1.0,4.76
2026-06-06,Eagle Farm,R9 1200m Grp2,9,258852311,2750392,6,In Flight,1,0.0,13.49,0.0,3.3
2026-06-06,Eagle Farm,R9 1200m Grp2,9,258852311,2750392,6,In Flight,4,0.0,13.49,0.0,3.3
2026-06-06,Eagle Farm,R9 1200m Grp2,9,258852311,47441527,11,Uncommon James,3,1.0,4.04,1.0,2.04
2026-06-06,Eagle Farm,R9 1200m Grp2,9,258852311,80091826,2,Manaal,5,0.0,8.95,1.0,2.64
2026-06-06,Eagle Farm,R9 1200m Grp2,9,258852311,99207115,10,King Of Sparta,2,0.0,11.0,0.0,3.5
2026-06-06,Flemington,R5 1400m Hcap,5,258850842,509425,3,Stylish,5,0.0,10.13,1.0,2.52
2026-06-06,Flemington,R5 1400m Hcap,5,258850842,51784202,5,Elsie May,3,0.0,21.9,0.0,4.82
2026-06-06,Flemington,R5 1400m Hcap,5,258850842,69642891,1,Miss Aria,1,0.0,6.2,0.0,1.86
2026-06-06,Flemington,R5 1400m Hcap,5,258850842,73951953,12,This Time Girl,4,0.0,19.5,0.0,4.01
2026-06-06,Flemington,R5 1400m Hcap,5,258850842,99207188,2,Duchess Zou,2,1.0,2.62,1.0,1.36
2026-06-06,Flemington,R6 1400m Hcap,6,258850851,35696976,1,Windstorm,2,0.0,38.72,0.0,7.0
2026-06-06,Flemington,R6 1400m Hcap,6,258850851,63161551,4,Elouyou,3,0.0,5.82,1.0,2.14
2026-06-06,Flemington,R6 1400m Hcap,6,258850851,64546089,13,Legio Ten,5,0.0,17.0,0.0,4.45
2026-06-06,Flemington,R6 1400m Hcap,6,258850851,99207192,12,Hell Rip,1,0.0,5.31,1.0,2.07
2026-06-06,Flemington,R6 1400m Hcap,6,258850851,99207193,14,Kahhof,4,0.0,13.0,0.0,3.53
2026-06-06,Flemington,R7 2000m Hcap,7,258850860,1206245,4,Star Of India,5,0.0,47.07,1.0,11.41
2026-06-06,Flemington,R7 2000m Hcap,7,258850860,61791200,9,Smokin Princess,3,0.0,88.16,0.0,18.85
2026-06-06,Flemington,R7 2000m Hcap,7,258850860,62032864,7,Virtuous Circle,4,0.0,14.5,0.0,3.55
2026-06-06,Flemington,R7 2000m Hcap,7,258850860,99207194,2,Zahrann,1,0.0,5.5,1.0,2.2
2026-06-06,Flemington,R7 2000m Hcap,7,258850860,99207196,10,Shockletz,2,0.0,6.0,0.0,2.31
2026-06-06,Flemington,R8 2000m 3yo,8,258850869,1178370,4,Arabian Prince,1,0.0,15.04,0.0,4.23
2026-06-06,Flemington,R8 2000m 3yo,8,258850869,1348640,9,Gold Topaz,2,0.0,18.18,0.0,5.5
2026-06-06,Flemington,R8 2000m 3yo,8,258850869,63053824,10,Himalayan,4,0.0,20.31,0.0,5.68
2026-06-06,Flemington,R8 2000m 3yo,8,258850869,96414421,3,Siriusly Hot,5,0.0,8.88,0.0,3.4
2026-06-06,Flemington,R8 2000m 3yo,8,258850869,98452136,14,Shes Got The Cash,3,0.0,14.6,0.0,4.06
2026-06-06,Flemington,R9 1200m Hcap,9,258850878,1113254,6,Katsu,3,0.0,42.0,0.0,14.5
2026-06-06,Flemington,R9 1200m Hcap,9,258850878,57113344,3,Celsius Star,4,0.0,4.75,0.0,1.93
2026-06-06,Flemington,R9 1200m Hcap,9,258850878,97954362,13,Rosa Aotearoa,5,0.0,6.45,0.0,2.78
2026-06-06,Flemington,R9 1200m Hcap,9,258850878,99207209,5,Midtown Boss,2,0.0,15.5,0.0,4.3
2026-06-06,Flemington,R9 1200m Hcap,9,258850878,99207210,11,Markdel,1,0.0,4.97,1.0,2.09
2026-06-06,Gold Coast,R3 2226m Hcap,3,258884412,3383861,3,Lets Do It Again,2,0.0,4.5,1.0,1.83
2026-06-06,Gold Coast,R3 2226m Hcap,3,258884412,60529236,2,Haaracaine,1,0.0,3.42,0.0,1.89
2026-06-06,Gold Coast,R3 2226m Hcap,3,258884412,69931575,1,Barazin,3,0.0,13.0,1.0,3.3
2026-06-06,Gold Coast,R3 2226m Hcap,3,258884412,77427866,4,Watermelon,4,0.0,9.2,0.0,2.6
2026-06-06,Gold Coast,R3 2226m Hcap,3,258884412,99241846,6,Gypsy Wish,5,0.0,11.26,0.0,2.9
2026-06-06,Gold Coast,R4 1000m CL6,4,258884416,6063824,1,Scud,4,1.0,7.0,1.0,2.02
2026-06-06,Gold Coast,R4 1000m CL6,4,258884416,41920767,7,Sistine Explorer,5,0.0,42.0,0.0,8.0
2026-06-06,Gold Coast,R4 1000m CL6,4,258884416,57055624,2,Muschialli,3,0.0,9.0,0.0,2.94
2026-06-06,Gold Coast,R4 1000m CL6,4,258884416,97480216,8,Count Nicholas,1,0.0,4.51,0.0,1.98
2026-06-06,Gold Coast,R4 1000m CL6,4,258884416,99241847,3,Arisphere,2,0.0,4.9,1.0,1.73
2026-06-06,Gold Coast,R5 1000m CL2,5,258884420,82856537,7,Hey Daisy,3,1.0,4.4,1.0,1.98
2026-06-06,Gold Coast,R5 1000m CL2,5,258884420,96694933,3,Kirksville,2,0.0,15.0,1.0,3.43
2026-06-06,Gold Coast,R5 1000m CL2,5,258884420,98708763,2,Vorkuta,4,0.0,3.8,0.0,1.59
2026-06-06,Gold Coast,R5 1000m CL2,5,258884420,99241849,1,Rose Noir,1,0.0,27.72,0.0,5.93
2026-06-06,Gold Coast,R5 1000m CL2,5,258884420,99241850,4,Sapphire Reign,5,0.0,8.48,0.0,2.45
2026-06-06,Gold Coast,R6 1000m 3yo,6,258884424,76391224,1,Satisfied Mugs,2,0.0,15.22,0.0,3.22
2026-06-06,Gold Coast,R6 1000m 3yo,6,258884424,89347233,2,Seams Logical,3,0.0,16.5,0.0,3.45
2026-06-06,Gold Coast,R6 1000m 3yo,6,258884424,99241852,5,Switch The Stars,5,0.0,5.59,0.0,2.68
2026-06-06,Gold Coast,R6 1000m 3yo,6,258884424,99241853,6,Pyrolysis,1,0.0,3.27,0.0,1.73
2026-06-06,Gold Coast,R6 1000m 3yo,6,258884424,99241855,11,Dialidae,4,0.0,9.51,1.0,2.88
2026-06-06,Gold Coast,R7 1400m CL3,7,258884428,7634118,6,Pirate,4,0.0,130.0,0.0,17.5
2026-06-06,Gold Coast,R7 1400m CL3,7,258884428,10933270,2,Mistressofillusion,5,0.0,312.07,0.0,38.0
2026-06-06,Gold Coast,R7 1400m CL3,7,258884428,69390517,1,Heavenly Impact,2,0.0,3.7,0.0,1.44
2026-06-06,Gold Coast,R7 1400m CL3,7,258884428,83409371,5,More Love,3,0.0,4.8,1.0,1.61
2026-06-06,Gold Coast,R7 1400m CL3,7,258884428,99241860,3,Pocketmoney,1,1.0,4.97,1.0,1.85
2026-06-06,Gold Coast,R8 1200m Hcap,8,258884432,43154232,4,Galeka,1,0.0,17.5,0.0,4.06
2026-06-06,Gold Coast,R8 1200m Hcap,8,258884432,45943235,11,Hoot N Holler,4,0.0,23.19,0.0,6.66
2026-06-06,Gold Coast,R8 1200m Hcap,8,258884432,56644662,1,Tarps,3,0.0,5.99,0.0,2.66
2026-06-06,Gold Coast,R8 1200m Hcap,8,258884432,68673791,12,Electric Arrow,5,0.0,7.39,0.0,2.62
2026-06-06,Gold Coast,R8 1200m Hcap,8,258884432,69421253,7,Zouthur,2,0.0,16.5,0.0,4.64
2026-06-06,Grafton,R3 2245m Hcap,3,258882942,53680033,2,Yukanuma,2,0.0,2.96,1.0,1.41
2026-06-06,Grafton,R3 2245m Hcap,3,258882942,71180172,5,Rock The Machine,5,0.0,10.02,1.0,3.3
2026-06-06,Grafton,R3 2245m Hcap,3,258882942,72878366,1,Ring Ahoy,1,1.0,4.1,1.0,1.59
2026-06-06,Grafton,R3 2245m Hcap,3,258882942,87495525,6,Castel Trosino,3,0.0,16.0,0.0,3.15
2026-06-06,Grafton,R3 2245m Hcap,3,258882942,99241382,3,Bonfidelity,4,0.0,7.0,0.0,2.05
2026-06-06,Grafton,R4 1030m CL3,4,258882945,65519869,7,The Lupercal,4,0.0,10.16,1.0,3.05
2026-06-06,Grafton,R4 1030m CL3,4,258882945,65520239,1,Gaylord,1,0.0,3.6,0.0,1.47
2026-06-06,Grafton,R4 1030m CL3,4,258882945,73527414,3,Enniroc,2,1.0,5.33,1.0,2.4
2026-06-06,Grafton,R4 1030m CL3,4,258882945,76814523,11,Miss Mercy,3,0.0,26.0,0.0,5.0
2026-06-06,Grafton,R4 1030m CL3,4,258882945,99241386,13,Secret Statement,5,0.0,132.59,0.0,15.67
2026-06-06,Grafton,R5 1205m Mdn,5,258882948,84982020,5,Outoftheoffice,5,0.0,16.5,0.0,3.32
2026-06-06,Grafton,R5 1205m Mdn,5,258882948,95879608,4,No Woman No Cry,4,0.0,11.06,0.0,2.6
2026-06-06,Grafton,R5 1205m Mdn,5,258882948,98417804,1,Adequate Eze,2,1.0,3.65,1.0,2.04
2026-06-06,Grafton,R5 1205m Mdn,5,258882948,98710684,13,Satin And Cash,1,0.0,4.4,1.0,1.41
2026-06-06,Grafton,R5 1205m Mdn,5,258882948,98960222,11,Kings Eye,3,0.0,12.59,0.0,3.42
2026-06-06,Grafton,R6 1205m Hcap,6,258882951,1038006,6,Critical Time,5,0.0,8.6,0.0,3.25
2026-06-06,Grafton,R6 1205m Hcap,6,258882951,50140302,3,Stoinka,1,0.0,55.0,0.0,8.6
2026-06-06,Grafton,R6 1205m Hcap,6,258882951,68348249,4,Hes A Copy Boy,3,0.0,16.7,0.0,4.1
2026-06-06,Grafton,R6 1205m Hcap,6,258882951,96533581,2,Snow Falcon,4,0.0,42.0,0.0,10.5
2026-06-06,Grafton,R6 1205m Hcap,6,258882951,99241392,9,Kyogle Kid,2,0.0,34.73,0.0,8.08
2026-06-06,Grafton,R7 1435m Hcap,7,258882954,77465148,5,Monarch Express,3,0.0,15.2,0.0,4.26
2026-06-06,Grafton,R7 1435m Hcap,7,258882954,84181526,9,Under Twenty Two,5,0.0,19.05,0.0,4.5
2026-06-06,Grafton,R7 1435m Hcap,7,258882954,95263162,8,Super Jaie,1,0.0,5.94,0.0,1.96
2026-06-06,Grafton,R7 1435m Hcap,7,258882954,96218936,4,Lofty Macsporran,2,0.0,3.9,1.0,2.04
2026-06-06,Grafton,R7 1435m Hcap,7,258882954,97763284,1,In The Fine Print,4,0.0,16.27,0.0,3.93
2026-06-06,Longreach,R2 1000m CL4,2,258885030,778761,9,Spec Of Silver,3,0.0,34.0,0.0,4.18
2026-06-06,Longreach,R2 1000m CL4,2,258885030,2817540,1,Peninsula,1,1.0,1.73,1.0,1.26
2026-06-06,Longreach,R2 1000m CL4,2,258885030,27849614,11,Blanc De Noir,4,0.0,6.0,1.0,1.79
2026-06-06,Longreach,R2 1000m CL4,2,258885030,53883058,5,Artie Pantz,2,0.0,15.5,0.0,2.92
2026-06-06,Longreach,R2 1000m CL4,2,258885030,78688887,6,Love Child,5,0.0,65.0,0.0,7.62
2026-06-06,Longreach,R3 1400m Hcap,3,258885034,50759015,4,Tahkian Bubbles,1,0.0,14.97,0.0,3.6
2026-06-06,Longreach,R3 1400m Hcap,3,258885034,78713909,12,Monday Choice,2,0.0,10.24,0.0,2.92
2026-06-06,Longreach,R3 1400m Hcap,3,258885034,84181505,2,Call Out,4,1.0,3.5,1.0,1.55
2026-06-06,Longreach,R3 1400m Hcap,3,258885034,91115611,10,Run Freda Run,5,0.0,14.0,0.0,3.3
2026-06-06,Longreach,R3 1400m Hcap,3,258885034,93826735,5,Zoustrong,3,0.0,3.49,1.0,1.58
2026-06-06,Longreach,R4 1200m Hcap,4,258885038,35441775,2,Maybe,5,0.0,10.67,0.0,3.85
2026-06-06,Longreach,R4 1200m Hcap,4,258885038,36988007,12,Zouly,2,1.0,48.0,1.0,6.6
2026-06-06,Longreach,R4 1200m Hcap,4,258885038,51432500,11,Valiant Joan,1,0.0,4.64,1.0,1.76
2026-06-06,Longreach,R4 1200m Hcap,4,258885038,56253653,1,Boom Boom Ray,4,0.0,5.24,0.0,1.78
2026-06-06,Longreach,R4 1200m Hcap,4,258885038,99242295,10,Bloomin Gold,3,0.0,7.63,0.0,2.5
2026-06-06,Longreach,R5 1200m Hcap,5,258885042,5106377,8,Hurricane Thunder,3,0.0,6.71,1.0,2.08
2026-06-06,Longreach,R5 1200m Hcap,5,258885042,46991143,9,Magical Slipper,2,0.0,18.0,0.0,3.85
2026-06-06,Longreach,R5 1200m Hcap,5,258885042,66266904,11,She Smashes,5,0.0,12.5,0.0,3.25
2026-06-06,Longreach,R5 1200m Hcap,5,258885042,78535220,12,All England,1,0.0,11.5,0.0,3.42
2026-06-06,Longreach,R5 1200m Hcap,5,258885042,83940197,7,Fine Shot,4,0.0,4.66,0.0,1.8
2026-06-06,Morphettville,R3 1000m 3yo,3,258850970,9105391,3,Snapshot,2,0.0,11.87,0.0,3.01
2026-06-06,Morphettville,R3 1000m 3yo,3,258850970,28208577,7,Breakfast,5,0.0,12.55,0.0,3.73
2026-06-06,Morphettville,R3 1000m 3yo,3,258850970,91432430,8,Skadoosh,4,0.0,6.35,1.0,2.11
2026-06-06,Morphettville,R3 1000m 3yo,3,258850970,95919366,6,Bardigrub,3,0.0,3.7,1.0,1.64
2026-06-06,Morphettville,R3 1000m 3yo,3,258850970,99206652,1,Himeno,1,0.0,11.87,0.0,2.99
2026-06-06,Morphettville,R4 2400m Hcap,4,258850979,46291714,1,Test The Law,1,0.0,6.8,0.0,2.43
2026-06-06,Morphettville,R4 2400m Hcap,4,258850979,46291714,1,Test The Law,2,0.0,6.8,0.0,2.43
2026-06-06,Morphettville,R4 2400m Hcap,4,258850979,51032415,7,Whatsanamegeorge,5,0.0,14.35,0.0,3.73
2026-06-06,Morphettville,R4 2400m Hcap,4,258850979,82344346,2,Kirkliston Blu,4,0.0,8.17,1.0,2.27
2026-06-06,Morphettville,R4 2400m Hcap,4,258850979,98708977,5,Petas Heart,3,0.0,5.2,0.0,2.08
2026-06-06,Morphettville,R5 1000m Hcap,5,258850988,696959,4,Halliwell,2,0.0,7.0,1.0,2.67
2026-06-06,Morphettville,R5 1000m Hcap,5,258850988,28485870,7,Grand Host,3,0.0,24.0,0.0,5.48
2026-06-06,Morphettville,R5 1000m Hcap,5,258850988,71082548,10,Madam Jeanette,4,0.0,19.97,0.0,5.04
2026-06-06,Morphettville,R5 1000m Hcap,5,258850988,97631426,3,Deepfloat Diva,1,0.0,4.87,0.0,1.98
2026-06-06,Morphettville,R5 1000m Hcap,5,258850988,99206653,9,Omaha Dawn,5,1.0,5.8,1.0,1.98
2026-06-06,Morphettville,R6 1400m Hcap,6,258850997,8907334,7,Attain,2,0.0,5.48,0.0,2.18
2026-06-06,Morphettville,R6 1400m Hcap,6,258850997,69389925,9,Annihilate,4,0.0,16.4,0.0,4.6
2026-06-06,Morphettville,R6 1400m Hcap,6,258850997,71939982,5,Nicish,3,0.0,7.1,1.0,2.69
2026-06-06,Morphettville,R6 1400m Hcap,6,258850997,80973057,8,See Ya Later Baby,5,1.0,7.58,1.0,2.95
2026-06-06,Morphettville,R6 1400m Hcap,6,258850997,81221283,1,Synchro,1,0.0,8.72,0.0,2.37
2026-06-06,Morphettville,R7 1550m Hcap,7,258851006,52181542,12,Brave Star,1,0.0,4.75,0.0,1.88
2026-06-06,Morphettville,R7 1550m Hcap,7,258851006,60695775,10,Longer Route,2,0.0,14.5,0.0,3.77
2026-06-06,Morphettville,R7 1550m Hcap,7,258851006,83984500,3,Yam,4,0.0,5.85,1.0,2.38
2026-06-06,Morphettville,R7 1550m Hcap,7,258851006,96965662,9,Mystic Wonder,3,1.0,7.06,1.0,2.6
2026-06-06,Morphettville,R8 1250m Hcap,8,258851015,1094440,7,The Stalker,5,0.0,22.0,0.0,4.82
2026-06-06,Morphettville,R8 1250m Hcap,8,258851015,4843948,3,Komachi,4,0.0,116.97,0.0,15.86
2026-06-06,Morphettville,R8 1250m Hcap,8,258851015,7625069,5,Sixteen Reasons,3,0.0,26.0,0.0,5.99
2026-06-06,Morphettville,R8 1250m Hcap,8,258851015,81223775,2,Stormageddon,2,0.0,44.45,0.0,8.0
2026-06-06,Morphettville,R8 1250m Hcap,8,258851015,87165015,13,From The Block,1,0.0,3.35,1.0,1.73
2026-06-06,Morphettville,R9 1000m Hcap,9,258851024,12530944,7,Heaven Rocks,3,0.0,19.5,0.0,5.7
2026-06-06,Morphettville,R9 1000m Hcap,9,258851024,59146114,8,One Kind,5,0.0,21.0,0.0,5.79
2026-06-06,Morphettville,R9 1000m Hcap,9,258851024,63609283,2,Kalasec,1,0.0,7.2,0.0,2.83
2026-06-06,Morphettville,R9 1000m Hcap,9,258851024,69576824,3,Mansiere,2,0.0,100.0,0.0,16.08
2026-06-06,Morphettville,R9 1000m Hcap,9,258851024,99206656,15,Steel Tsunami,4,0.0,16.17,0.0,4.8
2026-06-06,Newcastle,R4 1200m Mdn,4,258884087,533682,2,Blue Zone,2,0.0,40.0,0.0,9.01
2026-06-06,Newcastle,R4 1200m Mdn,4,258884087,99241426,1,Exit Clause,1,1.0,3.2,1.0,1.43
2026-06-06,Newcastle,R4 1200m Mdn,4,258884087,99241428,4,Dashing Triple,4,0.0,35.36,1.0,7.6
2026-06-06,Newcastle,R4 1200m Mdn,4,258884087,99241429,5,Genesis Runner,5,0.0,2.45,0.0,1.39
2026-06-06,Newcastle,R4 1200m Mdn,4,258884087,99241433,9,Dont Doubt Frank,3,0.0,10.0,1.0,2.16
2026-06-06,Newcastle,R5 1200m CL1,5,258884090,688439,1,Divo,1,0.0,4.22,0.0,2.2
2026-06-06,Newcastle,R5 1200m CL1,5,258884090,52238291,8,Call Me Sassy,2,0.0,3.41,1.0,1.66
2026-06-06,Newcastle,R5 1200m CL1,5,258884090,84629624,7,Newy,4,0.0,15.0,0.0,3.25
2026-06-06,Newcastle,R5 1200m CL1,5,258884090,89019067,10,Lighthouse Lass,3,0.0,4.98,0.0,1.9
2026-06-06,Newcastle,R5 1200m CL1,5,258884090,99241441,6,Emalyn,5,0.0,5.73,1.0,2.18
2026-06-06,Newcastle,R6 1400m Hcap,6,258884093,70139004,3,Bakerloo,4,0.0,38.83,0.0,4.2
2026-06-06,Newcastle,R6 1400m Hcap,6,258884093,83155710,10,Naughty Nurse,5,0.0,28.1,0.0,4.3
2026-06-06,Newcastle,R6 1400m Hcap,6,258884093,89301666,1,Lady Pankhurst,2,0.0,15.63,0.0,2.97
2026-06-06,Newcastle,R6 1400m Hcap,6,258884093,90603730,6,Glastonbury Girl,3,0.0,6.2,1.0,1.83
2026-06-06,Newcastle,R6 1400m Hcap,6,258884093,99241448,2,Celebes Sea,1,0.0,2.0,1.0,1.31
2026-06-06,Newcastle,R7 1400m Hcap,7,258884096,39008716,2,Auzstar,2,0.0,8.98,1.0,2.42
2026-06-06,Newcastle,,7,258884096,45736877,7,Ollies Secret,3,,,,
2026-06-06,Newcastle,R7 1400m Hcap,7,258884096,88376060,8,Fierceness,4,0.0,29.54,0.0,4.49
2026-06-06,Newcastle,R7 1400m Hcap,7,258884096,94735649,9,Tanglewood Jimmy,1,1.0,2.82,1.0,1.85
2026-06-06,Newcastle,R7 1400m Hcap,7,258884096,99241452,3,Portofino,5,0.0,4.29,1.0,1.3
2026-06-06,Newcastle,R8 1600m Hcap,8,258884099,80398991,9,Murphilly,3,0.0,5.78,0.0,3.05
2026-06-06,Newcastle,R8 1600m Hcap,8,258884099,85854661,7,Butterfly Style,5,0.0,21.0,0.0,4.42
2026-06-06,Newcastle,R8 1600m Hcap,8,258884099,99241458,2,Rush Attack,1,0.0,5.8,0.0,2.54
2026-06-06,Newcastle,R8 1600m Hcap,8,258884099,99241459,3,Monkhana,2,0.0,6.4,1.0,2.24
2026-06-06,Newcastle,R8 1600m Hcap,8,258884099,99241461,11,Unreal Expectation,4,0.0,3.79,1.0,1.79
2026-06-06,Randwick,R6 1000m Hcap,6,258851092,4139579,1,Amazing Eagle,2,0.0,5.2,0.0,1.81
2026-06-06,Randwick,R6 1000m Hcap,6,258851092,71905168,7,Pride To Follow,3,0.0,55.0,0.0,9.66
2026-06-06,Randwick,R6 1000m Hcap,6,258851092,74572061,8,Rantan,5,0.0,63.51,0.0,11.6
2026-06-06,Randwick,R6 1000m Hcap,6,258851092,82566343,3,Big Red Tequila,1,0.0,7.91,1.0,2.31
2026-06-06,Randwick,R6 1000m Hcap,6,258851092,99207057,11,Bel Merci,4,0.0,24.0,0.0,8.4
2026-06-06,Randwick,R7 1300m Hcap,7,258851101,1408634,9,Gallant Star,4,0.0,17.0,0.0,4.5
2026-06-06,Randwick,R7 1300m Hcap,7,258851101,2348964,8,Elliptical,3,0.0,129.8,0.0,17.99
2026-06-06,Randwick,R7 1300m Hcap,7,258851101,52735259,4,Cool Jakey,1,1.0,7.4,1.0,2.45
2026-06-06,Randwick,R7 1300m Hcap,7,258851101,62433163,10,Hollywood Hero,5,0.0,55.0,1.0,7.63
2026-06-06,Randwick,R7 1300m Hcap,7,258851101,68890245,6,Midnight Dynamite,2,0.0,3.24,1.0,1.75
2026-06-06,Randwick,R8 1100m Qlty,8,258851110,7366601,8,The Black Cloud,1,0.0,20.64,0.0,5.51
2026-06-06,Randwick,R8 1100m Qlty,8,258851110,7366601,8,The Black Cloud,2,0.0,20.64,0.0,5.51
2026-06-06,Randwick,R8 1100m Qlty,8,258851110,7626289,2,Dragonstone,5,0.0,59.54,0.0,10.42
2026-06-06,Randwick,R8 1100m Qlty,8,258851110,51616023,3,General Salute,4,0.0,4.23,1.0,1.72
2026-06-06,Randwick,R8 1100m Qlty,8,258851110,99207067,16,Wanaruah,3,1.0,5.7,1.0,2.32
2026-06-06,Randwick,R9 1600m Hcap,9,258851119,4964965,6,Gods Window,4,0.0,4.53,1.0,1.84
2026-06-06,Randwick,R9 1600m Hcap,9,258851119,70386308,2,Know Thyself,1,0.0,12.5,0.0,3.32
2026-06-06,Randwick,R9 1600m Hcap,9,258851119,83119115,10,Yet He Moves,2,0.0,12.84,0.0,3.25
2026-06-06,Randwick,R9 1600m Hcap,9,258851119,83119115,10,Yet He Moves,3,0.0,12.84,0.0,3.25
2026-06-06,Randwick,R9 1600m Hcap,9,258851119,99207068,5,Formal Display,5,1.0,4.01,1.0,1.59
2026-06-06,Randwick,R10 1400m Hcap,10,258851128,6585015,11,Crossbow,5,0.0,11.0,0.0,3.23
2026-06-06,Randwick,R10 1400m Hcap,10,258851128,38498059,16,Nitro,1,0.0,5.28,0.0,2.26
2026-06-06,Randwick,R10 1400m Hcap,10,258851128,75084726,10,Unique Ambition,2,0.0,30.0,0.0,5.85
2026-06-06,Randwick,R10 1400m Hcap,10,258851128,99207077,14,High Blue Sea,4,0.0,55.0,1.0,7.55
2026-06-06,Randwick,R10 1400m Hcap,10,258851128,99207078,15,Invader Zim,3,0.0,8.24,1.0,2.5
2026-06-06,Swan Hill,R4 975m Hcap,4,258884506,12733750,7,Sea Mist,2,0.0,28.5,0.0,6.69
2026-06-06,Swan Hill,R4 975m Hcap,4,258884506,69161580,2,Moaksun,3,0.0,3.87,0.0,1.79
2026-06-06,Swan Hill,R4 975m Hcap,4,258884506,88111392,8,Shadow Black,1,0.0,13.0,1.0,3.98
2026-06-06,Swan Hill,R4 975m Hcap,4,258884506,92504035,9,Sunday Fun Day,4,0.0,32.24,0.0,7.04
2026-06-06,Swan Hill,R4 975m Hcap,4,258884506,99242553,1,Durham Legacy,5,0.0,9.8,0.0,3.59
2026-06-06,Swan Hill,R5 1600m Hcap,5,258884513,59684632,11,Fantastic Host,4,0.0,8.53,0.0,2.95
2026-06-06,Swan Hill,R5 1600m Hcap,5,258884513,62868549,6,Shal Exceed,3,0.0,14.32,0.0,3.75
2026-06-06,Swan Hill,R5 1600m Hcap,5,258884513,76934240,4,Dontcallmechamp,2,0.0,9.9,1.0,3.46
2026-06-06,Swan Hill,R5 1600m Hcap,5,258884513,98995257,3,Tudaya,1,0.0,4.19,0.0,1.74
2026-06-06,Swan Hill,R5 1600m Hcap,5,258884513,99242557,12,Invincible Bay,5,0.0,165.37,0.0,34.0
2026-06-06,Swan Hill,R6 1600m Hcap,6,258884520,831972,6,Sugar And Sweet,2,0.0,11.5,0.0,4.4
2026-06-06,Swan Hill,R6 1600m Hcap,6,258884520,61670759,1,Hydrogen Power,1,0.0,8.31,0.0,2.85
2026-06-06,Swan Hill,R6 1600m Hcap,6,258884520,64367586,9,Pendante,5,0.0,8.49,1.0,2.94
2026-06-06,Swan Hill,R6 1600m Hcap,6,258884520,91354643,5,Our Paramour,4,0.0,8.18,0.0,3.2
2026-06-06,Swan Hill,R6 1600m Hcap,6,258884520,99242559,10,Ruscello,3,0.0,24.0,0.0,6.0
2026-06-06,Swan Hill,R7 1300m Hcap,7,258884527,13094355,5,Phoebe Buffay,3,0.0,9.71,0.0,3.56
2026-06-06,Swan Hill,R7 1300m Hcap,7,258884527,51476707,7,World Action,1,0.0,14.5,0.0,5.0
2026-06-06,Swan Hill,R7 1300m Hcap,7,258884527,75165333,8,Matrooshi,2,0.0,7.6,1.0,2.74
2026-06-06,Swan Hill,R7 1300m Hcap,7,258884527,99242561,2,Wheres My Sock,4,1.0,5.7,1.0,2.41
2026-06-06,Swan Hill,R7 1300m Hcap,7,258884527,99242564,14,Miss Kasei,5,0.0,19.5,0.0,5.92
2026-06-06,Swan Hill,R8 1200m Hcap,8,258884534,38321097,12,Sweetsop,4,0.0,250.0,0.0,40.66
2026-06-06,Swan Hill,R8 1200m Hcap,8,258884534,47441326,11,Sweet N Spicy,3,0.0,15.0,0.0,4.67
2026-06-06,Swan Hill,R8 1200m Hcap,8,258884534,68826228,7,Chosen Venture,1,0.0,5.0,0.0,2.32
2026-06-06,Swan Hill,R8 1200m Hcap,8,258884534,91354631,4,Harry Devil,2,0.0,6.67,0.0,2.48
2026-06-06,Swan Hill,R8 1200m Hcap,8,258884534,93826999,2,Rattlenroll,5,0.0,11.59,0.0,3.86
2026-06-06,Tamworth,R3 1400m Hcap,3,258881995,65595819,7,Corpsman,4,1.0,11.0,1.0,2.84
2026-06-06,Tamworth,R3 1400m Hcap,3,258881995,80677741,5,Top Act,5,0.0,9.2,0.0,2.38
2026-06-06,Tamworth,R3 1400m Hcap,3,258881995,83940658,9,Gettin Tipsy,3,0.0,11.0,0.0,3.1
2026-06-06,Tamworth,R3 1400m Hcap,3,258881995,86854749,3,Ropewalker,1,0.0,6.67,0.0,1.9
2026-06-06,Tamworth,R3 1400m Hcap,3,258881995,99241183,2,Percolate,2,0.0,3.57,1.0,1.51
2026-06-06,Tamworth,R4 1400m CL1,4,258881998,63572719,3,Balmierro,5,0.0,9.21,0.0,2.92
