DATE,VENUE,tipster,market_id,selection_id,bet_type,bet_text,best_bet,SELECTION_NAME,WIN_LOSE,BSP,Tipster_Profit,Back_Profit,Lay_Profit
12/03/2023,Echuca,Glenn Ingram,211136577,42676683,Back,Back WIN #3 The Superin,1,The Superintendent,0,2.94,-1,-1,0.515697667
12/03/2023,Kapunda,Mark Lawrence,211136892,8870712,Back,Back WIN #5 Spearhead,2,Spearhead,1,2.6,1.60135825,1.60135825,-1
12/03/2023,Kapunda,Mark Lawrence,211136896,18673942,Back,Back WIN #1 Giant Jacks,1,Giant Jackson,0,2.2,-1,-1,0.833333333
12/03/2023,Kapunda,Mark Lawrence,211136898,10514081,Lay,Lay WIN #10 Van Mara,2,Van Mara,0,12.5,0.086956522,-1,0.086956522
13/03/2023,Canberra,Linton Chataway,211209980,42188450,Back,Back WIN #2 November Rhythm,2,November Rhythm,0,1.53,-1,-1,1.900459193
13/03/2023,Canberra,Linton Chataway,211209984,52503765,Back,Back WIN #2 Cable Tie,1,Cable Tie,0,2.93,-1,-1,0.519394238
13/03/2023,Canberra,Linton Chataway,211209986,41206992,Back,Back WIN #5 Symo's Girl,1,Symos Girl,0,5.48,-1,-1,0.223028859
13/03/2023,Canberra,Linton Chataway,211209988,147117,Back,Back WIN #1 Wolverine ,1,Wolverine,0,2.15,-1,-1,0.868641836
13/03/2023,Canberra,Linton Chataway,211209990,10413915,Lay,Lay WIN #6 Athabascan,2,Athabascan,0,5.18,0.239487559,-1,0.239487559
13/03/2023,Horsham,Darren And Brett Carroll,211207208,53449328,Back,Back WIN #1 Yesluv,1,Yesluv,0,3.11,-1,-1,0.47445035
13/03/2023,Horsham,Darren And Brett Carroll,211207210,42280076,Back,Back WIN #11 Rohaan,2,Rohaan,0,1.73,-1,-1,1.367698453
13/03/2023,Horsham,Darren And Brett Carroll,211207218,46056061,Lay,Lay WIN #1 Top Gun Ted,2,Top Gun Ted,0,6.5,0.181944747,-1,0.181944747
13/03/2023,Horsham,Darren And Brett Carroll,211207220,35523903,Back,Back WIN #9 One Over Al,1,One Over All,1,3.14,2.13509051,2.13509051,-1
13/03/2023,Horsham,Darren And Brett Carroll,211207222,44209475,Lay,Lay WIN #1 IBetuwantano,1,I Betuwantano,0,21.99,0.04763049,-1,0.04763049
13/03/2023,Horsham,Darren And Brett Carroll,211207224,35994317,Back,Back WIN #3 Iron Chario,1,Iron Chariot,1,2.08,1.08,1.08,-1
13/03/2023,Morphettville,Lachlan Mosley,211139134,3606992,Back,Back WIN #5 Montepulcia,1,Montepulciano,0,11.84,-1,-1,0.092269055
13/03/2023,Morphettville,Lachlan Mosley,211139134,42248679,Back,Back WIN #4 Boolcunda K,1,Boolcunda King,0,6.4,-1,-1,0.185185185
13/03/2023,Morphettville,Lachlan Mosley,211139134,53447168,Back,Back WIN #10 Imposing S,1,Imposing Suspect,0,9.63,-1,-1,0.115900981
13/03/2023,Morphettville,Lachlan Mosley,211139146,19179908,Back,Back EACHWAY #4 Verset,1,Versetto,0,5.62,-1,-1,0.216339915
13/03/2023,Morphettville,Lachlan Mosley,211139164,41034319,Lay,Lay WIN #11 Philonize,1,Philonize,0,2.85,0.53957382,-1,0.53957382
13/03/2023,Morphettville,Lachlan Mosley,211139164,46472216,Back,Back EACHWAY #6 Outlaw,1,Outlaws Revenge,0,7.95,-1,-1,0.143782556
13/03/2023,Morphettville,Lachlan Mosley,211139170,20575585,Back,Back WIN #9 Stars Of Ca,1,Stars Of Carrum,0,11.53,-1,-1,0.094995163
13/03/2023,Morphettville,Lachlan Mosley,211139170,22137428,Back,Back EACHWAY #6 Staffo,1,Staffords Lad,0,29.16,-1,-1,0.035506906
13/03/2023,Morphettville,Lachlan Mosley,211139170,35442219,Back,Back WIN #11 True Marve ,1,True Marvel,0,21.1,-1,-1,0.049743161
13/03/2023,Morphettville,Lachlan Mosley,211139170,36228636,Back,Back WIN #10 Sebonna,1,Sebonna,0,83.11,-1,-1,0.012178338
13/03/2023,Morphettville,Lachlan Mosley,211139170,37379186,Back,Back WIN #8 Highland Ja,1,Highland Jakk,0,5.85,-1,-1,0.206122259
13/03/2023,Morphettville,Lachlan Mosley,211139182,40113368,Back,Back WIN #2 Taunting,2,Taunting,0,2.32,-1,-1,0.759733441
13/03/2023,Shepparton,Michael Tye,211272127,53575715,Back,Back WIN #2 KR,1,Kraken Rocket,0,1.8,-1,-1,1.248944392
13/03/2023,Shepparton,Michael Tye,211272132,53575718,Back,Back WIN #1 KT,1,Kraken Turbo,0,3.65,-1,-1,0.377358491
13/03/2023,Shepparton,Michael Tye,211272137,52671033,Back,Back WIN #3 Spring Bles ,1,Spring Blessing,0,4.9,-1,-1,0.256479918
13/03/2023,Shepparton,Michael Tye,211272142,45431255,Back,Back WIN #5 Korda,2,Korda,1,1.86,0.85780667,0.85780667,-1
13/03/2023,Shepparton,Michael Tye,211272157,41931058,Lay,Lay WIN #7 Malo Magic,2,Malo Magic,1,3.89,-1,2.88667573,-1
13/03/2023,Shepparton,Michael Tye,211272162,43670651,Back,Back WIN #4 QB,1,Quinlan Bale,1,3.25,2.25438993,2.25438993,-1
13/03/2023,Shepparton,Michael Tye,211272172,39734399,Back,Back WIN #8 ZS,1,Zipping Shayne,0,2.38,-1,-1,0.726462909
13/03/2023,Shepparton,Michael Tye,211272182,51616327,Back,Back WIN #3 SF,1,Slingshot Flare,1,2.54,1.53778199,1.53778199,-1
13/03/2023,Warrnambool,Glenn Ingram,211143335,47789257,Back,Back WIN #4 Hooah Havan,2,Hooah Havana,1,1.84,0.8377114,0.8377114,-1
14/03/2023,Albion Park,Ryan Spice,211267750,53458441,Back,Back WIN #5 Marty The M,2,Marty The Martian,1,1.7,0.70382383,0.70382383,-1
14/03/2023,Albion Park,Ryan Spice,211267754,53458442,Back,Back WIN #1 Amami,1,Amami,0,2.16,-1,-1,0.859396524
14/03/2023,Albion Park,Ryan Spice,211267758,41653761,Back,Back WIN #9 Elouisa Dal,1,Elouisa Dale,0,3.79,-1,-1,0.358538325
14/03/2023,Albion Park,Ryan Spice,211267760,52168852,Back,Back WIN #2 Girl From R,2,Girl From Rosedale,1,2.02,1.02246495,1.02246495,-1
14/03/2023,Ballarat,Jackson Oldham,211266392,53486975,Back,Back WIN #9 Monomakh,2,Monomakh,0,1.96,-1,-1,1.044838306
14/03/2023,Ballarat,Betfair,211266400,53486983,Lay,Lay WIN #2 Sycorax,1,Sycorax,1,11.5,-1,10.5,-1
14/03/2023,Ballarat,Jackson Oldham,211266400,53486983,Lay,Lay WIN #2 Sycorax,2,Sycorax,1,11.5,-1,10.5,-1
14/03/2023,Ballarat,Glenn Ingram,211266412,53486988,Back,Back WIN #4 Kentucky Ni,2,Kentucky Nick,0,2.56,-1,-1,0.641025641
14/03/2023,Ballarat,Jackson Oldham,211266412,53486988,Back,Back WIN #4 Kentucky Ni,1,Kentucky Nick,0,2.56,-1,-1,0.641025641
14/03/2023,Cheltenham,Rory Flanagan,211286906,41879984,Back,Back WIN #5 Facile Vega,2,Facile Vega,0,3.35,-1,-1,0.425531915
14/03/2023,Cheltenham,Rory Flanagan,211286913,36426378,Back,Back EW #5 Hollow Games,1,Hollow Games,0,46.95,-1,-1,0.021762447
14/03/2023,Cheltenham,Rory Flanagan,211286913,38182348,Back,Back WIN #6 Jonbon,1,Jonbon,0,3.2,-1,-1,0.454545455
14/03/2023,Cheltenham,Rory Flanagan,211286914,36426378,Back,Back EW #5 Hollow Games,1,Hollow Games,0,5.48,-1,-1,0.222997594
14/03/2023,Cheltenham,Rory Flanagan,211286935,21641219,Back,Back WIN #4 Honeysuckle,1,Honeysuckle,1,3.4,2.4,2.4,-1
14/03/2023,Cheltenham,Rory Flanagan,211286987,7643295,Back,Back WIN #8 Bad,1,Bad,0,7.8,-1,-1,0.147058824
14/03/2023,Cheltenham,Rory Flanagan,211286987,23597491,Back,Back EW #19 Ludus,1,Ludus,0,53.96,-1,-1,0.018882373
14/03/2023,Cheltenham,Rory Flanagan,211286987,40778761,Back,Back WIN #4 Sir Allen,1,Sir Allen,0,13.56,-1,-1,0.079592493
14/03/2023,Cheltenham,Rory Flanagan,211286988,23597491,Back,Back EW #19 Ludus,1,Ludus,0,7.2,-1,-1,0.161290323
14/03/2023,Cheltenham,Rory Flanagan,211286996,25853586,Lay,Lay TRADE #4 Gaillard Du Mesnil,2,Gaillard Du Mesnil,1,2.03,-1,1.035,-1
14/03/2023,Gloucester Park,Scott Hill,211324292,53458448,Back,Back WIN #10 Magnus Vic,1,Magnus Victor,1,2.62,1.62184088,1.62184088,-1
14/03/2023,Gloucester Park,Scott Hill,211324295,37827557,Back,Back WIN #3 Gypsy Drago,2,Gypsy Dragon,0,1.81,-1,-1,1.227261167
14/03/2023,Gloucester Park,Scott Hill,211324301,41674665,Back,Back PLACE #2 Belonero,1,Belonero,0,159.47,-1,-1,0.006310161
14/03/2023,Gloucester Park,Scott Hill,211324304,46652130,Back,Back WIN #12 Master Yos,1,Master Yossi,1,8.02,7.02168098,7.02168098,-1
14/03/2023,Gloucester Park,Scott Hill,211324313,36699879,Lay,Lay WIN #5 Speeding Sta,2,Speeding Star,0,5.14,0.241621106,-1,0.241621106
14/03/2023,Gloucester Park,Scott Hill,211324313,52473554,Back,Back WIN #4 Miss Laurel,1,Miss Laurel Lea,0,3.15,-1,-1,0.465116279
14/03/2023,Grafton,David Allan,211325608,52771289,Back,Back WIN #2 Precocious,1,Precocious,1,3.91,2.91456683,2.91456683,-1
14/03/2023,Grafton,David Allan,211325614,39318352,Lay,Lay WIN #8 Hooper Cooper,2,Hooper Cooper,1,3.44,-1,2.44162374,-1
14/03/2023,Grafton,David Allan,211325623,47441770,Back,Back WIN #2 Modulating,1,Modulating,0,11.37,-1,-1,0.096471915
14/03/2023,Hawkesbury,Linton Chataway,211271990,53486450,Back,Back WIN #5 Moonflower,1,Moonflower,0,3.2,-1,-1,0.454545455
14/03/2023,Hawkesbury,Linton Chataway,211271992,4084720,Back,Back WIN #2 High Plateau,2,High Plateau,1,1.8,0.8,0.8,-1
14/03/2023,Hawkesbury,Linton Chataway,211271998,3740257,Lay,Lay WIN #12 Invincible,1,Separatist,0,9,0.125,-1,0.125
14/03/2023,Hawkesbury,Linton Chataway,211272000,53486475,Back,Back WIN #9 Gorgeous Za,1,Gorgeous Zara,0,1.82,-1,-1,1.21339538
14/03/2023,Mildura,Darren And Brett Carroll,211267770,42537554,Back,Back WIN #5 Son of Zodi,1,Son Of Zodiac,0,3.1,-1,-1,0.476190476
14/03/2023,Mildura,Darren And Brett Carroll,211267774,28540484,Back,Back WIN #9 Coco Beach,2,Coco Beach,1,2.6,1.6,1.6,-1
14/03/2023,Mildura,Darren And Brett Carroll,211267778,49333864,Back,Back WIN #2 Storm Strid,1,Storm Stride,0,8.25,-1,-1,0.137917123
14/03/2023,Mildura,Darren And Brett Carroll,211267782,37398293,Lay,Lay WIN #4 Alexis Rocket,2,Alexis Rocket,0,2.66,0.60344814,-1,0.60344814
14/03/2023,Mildura,Darren And Brett Carroll,211267784,24315471,Back,Back WIN #8 Itsallabout,1,Itsallaboutned,0,3.81,-1,-1,0.356147891
14/03/2023,Mildura,Darren And Brett Carroll,211267786,41875937,Back,Back WIN #6 Rays Daught,1,Rays Daughter,1,3.66,2.66035544,2.66035544,-1
15/03/2023,Ballarat,Michael Tye,211375172,53642192,Back,Back WIN #1 Shima Shado,2,Shima Shadow,1,1.33,0.33,0.33,-1
15/03/2023,Ballarat,Michael Tye,211375175,47414194,Back,Back WIN #8 Chappys Gir,1,Chappys Girl,1,8.67,7.66631643,7.66631643,-1
15/03/2023,Ballarat,Michael Tye,211375181,45712426,Back,Back WIN #7 Orbital B,1,Orbital Bale,0,1.7,-1,-1,1.433855205
15/03/2023,Ballarat,Michael Tye,211375187,46920320,Back,Back WIN #2 Bobby Axel,1,Bobby Axelrod,1,4.45,3.45175516,3.45175516,-1
15/03/2023,Ballarat,Michael Tye,211375190,51071743,Lay,Lay WIN #1 Alfa Bullet,2,Alfa Bullet,0,2.63,0.611760149,-1,0.611760149
15/03/2023,Ballarat,Michael Tye,211375190,53373256,Back,Back WIN #5 Kanji Q,1,Kanji Quebec,1,3.03,2.0265415,2.0265415,-1
15/03/2023,Ballarat,Michael Tye,211375196,47906519,Back,Back WIN #1 Perfect W,1,Perfect Willow,0,11.72,-1,-1,0.093257699
15/03/2023,Belmont,Daniel Cripps,211324264,51752666,Lay,Lay PLACE #12 Desert Ny,2,Desert Nymph,1,2.33,-1,1.33312936,-1
15/03/2023,Cheltenham,Rory Flanagan,211334099,39223810,Back,Back WIN #3 Gaelic Warrior,2,Gaelic Warrior,0,5.63,-1,-1,0.215843786
15/03/2023,Cheltenham,Rory Flanagan,211334106,28247970,Back,Back WIN #7 Sir Gerhard,1,Sir Gerhard,0,4.34,-1,-1,0.299466954
15/03/2023,Cheltenham,Rory Flanagan,211334112,16680,Back,Back WIN #17 Benson,1,Benson,0,13.26,-1,-1,0.08156807
15/03/2023,Cheltenham,Rory Flanagan,211334112,13631803,Back,Back WIN #15 Bold Endea,1,Bold Endeavour,0,27.49,-1,-1,0.0377455
15/03/2023,Cheltenham,Rory Flanagan,211334112,32883325,Back,Back EW #12 HMS Seahors,1,Hms Seahorse,0,9.99,-1,-1,0.111206052
15/03/2023,Cheltenham,Rory Flanagan,211334112,41863920,Back,Back WIN #22 Sa Fureur,1,Sa Fureur,0,7.7,-1,-1,0.149360169
15/03/2023,Cheltenham,Rory Flanagan,211334113,32883325,Back,Back EW #12 HMS Seahors,1,Hms Seahorse,0,2.88,-1,-1,0.531914894
15/03/2023,Cheltenham,Rory Flanagan,211334120,17516552,Back,Back TRADE #4 Energumen,1,Energumene,1,2.41,1.407,1.407,-1
15/03/2023,Cheltenham,Rory Flanagan,211334120,18823851,Back,Back TRADE #2 Editeur D,1,Editeur Du Gite,0,8.2,-1,-1,0.138888889
15/03/2023,Cheltenham,Rory Flanagan,211334120,21548474,Back,Back WIN #3 Edwardstone,1,Edwardstone,0,3.2,-1,-1,0.454545455
15/03/2023,Cheltenham,Rory Flanagan,211334127,12941231,Lay,Lay WIN #4 Delta Work,2,Delta Work,1,2.37,-1,0.73046019,-1
15/03/2023,Cheltenham,Rory Flanagan,211334127,18766062,Back,Back EW #1 Back On The,1,Back On The Lash,0,24,-1,-1,0.043478261
15/03/2023,Cheltenham,Rory Flanagan,211334127,24883595,Back,Back EW #15 Gin On Lime,1,Gin On Lime,0,19,-1,-1,0.055555556
15/03/2023,Cheltenham,Rory Flanagan,211334128,18766062,Back,Back EW #1 Back On The,1,Back On The Lash,0,4.3,-1,-1,0.303030303
15/03/2023,Cheltenham,Rory Flanagan,211334128,24883595,Back,Back EW #15 Gin On Lime,1,Gin On Lime,0,4.3,-1,-1,0.303030303
15/03/2023,Cheltenham,Rory Flanagan,211334135,808077,Back,Back WIN #3 Final Order,1,Final Orders,0,10.39,-1,-1,0.106520855
15/03/2023,Cheltenham,Rory Flanagan,211334135,21664618,Back,Back WIN #5 Malystic,1,Malystic,0,34.01,-1,-1,0.030291259
15/03/2023,Cheltenham,Rory Flanagan,211334135,26741914,Back,Back WIN #4 Third Time,1,Third Time Lucki,0,9.54,-1,-1,0.117062524
15/03/2023,Cheltenham,Rory Flanagan,211334144,48412317,Back,Back WIN #9 Fact To Fil,1,Fact To File,0,5.06,-1,-1,0.246575429
15/03/2023,Cheltenham,Rory Flanagan,211334144,51818967,Back,Back WIN #12 Its For Me,1,Its For Me,0,9.31,-1,-1,0.12040326
15/03/2023,Eagle Farm,Shane Ciurleo,211320196,53612642,Back,Back WIN #7 Naval Trade,2,Naval Trader,1,1.66,0.66469329,0.66469329,-1
15/03/2023,Eagle Farm,Shane Ciurleo,211320208,53612668,Back,Back WIN #5 Schiller Ba,1,Schiller Bay,0,6.5,-1,-1,0.181718126
15/03/2023,Eagle Farm,Shane Ciurleo,211320212,46240132,Lay,Lay WIN #1 Mista Omega,2,Mista Omega,0,6.77,0.173441754,-1,0.173441754
15/03/2023,Eagle Farm,Gareth Phillips,211320216,53612676,Lay,Lay WIN #1 Derry Grove,2,Derry Grove,0,3.97,0.336556755,-1,0.336556755
15/03/2023,Eagle Farm,Shane Ciurleo,211320216,53612676,Lay,Lay WIN #1 Derry Grove,1,Derry Grove,0,3.97,0.336556755,-1,0.336556755
15/03/2023,Matamata,Loveracing.Nz,211329728,53532424,Back,Back WIN #13 The Princi,2,The Princie One,0,1.88,-1,-1,1.136363636
15/03/2023,Matamata,Robert Logan,211329728,53532424,Back,Back WIN #13 THE PRINCI,1,The Princie One,0,1.88,-1,-1,1.136363636
15/03/2023,Rockhampton,Jaycin Campbell,211374221,52176641,Lay,Lay WIN #5 Atomic Warren,2,Atomic Warren,1,3.21,-1,2.20888773,-1
15/03/2023,Rockhampton,Jaycin Campbell,211374225,45737560,Back,Back WIN #3 Dixie Gambles,2,Dixie Gambles,1,1.86,0.85899877,0.85899877,-1
15/03/2023,Rockhampton,Jaycin Campbell,211374233,45348069,Lay,Lay WIN #8 Bank Heist,1,Bank Heist,0,6.4,0.185185185,-1,0.185185185
15/03/2023,Sandown,Chris Camilleri,211319852,2129589,Lay,Lay WIN #3 Defining,2,Defining,0,3.39,0.418220324,-1,0.418220324
15/03/2023,Sandown,Jackson Oldham,211319852,53612559,Back,Back WIN #2 Rivaport,2,Rivaport,1,1.75,0.74976953,0.74976953,-1
15/03/2023,Sandown,Trevor Lawson,211319852,53612559,Lay,Lay WIN #2 Rivaport,2,Rivaport,1,1.75,-1,0.74976953,-1
15/03/2023,Sandown,Cam O'Brien,211319868,49244134,Lay,Lay PLACE #7 Powerful E,2,Powerful Eagle,1,1.77,-1,0.77,-1
15/03/2023,Sandown,Jackson Oldham,211319876,53612579,Lay,Lay WIN #4 Charm Me,2,Charm Me,0,11,0.1,-1,0.1
15/03/2023,Sandown,Punters.com.au,211319876,53612583,Lay,Lay WIN #8 South Of Hou,2,South Of Houston,0,3.94,0.340288051,-1,0.340288051
15/03/2023,Sandown,Glenn Ingram,211319882,27399840,Back,Back WIN #6 Chatelaine,2,Chatelaine,1,6.56,5.564268,5.564268,-1
15/03/2023,Warwick Farm,Linton Chataway,211323241,53612252,Back,Back WIN #6 Exceed Perf,1,Exceed Perfection,0,7.2,-1,-1,0.161290323
15/03/2023,Warwick Farm,Marc Lambourne,211323245,4232254,Lay,Lay WIN #9 Golden Queen,2,Golden Queen,0,3.01,0.497144368,-1,0.497144368
15/03/2023,Warwick Farm,Linton Chataway,211323249,50037466,Back,Back WIN #3 Goldman,1,Goldman,1,2.5,1.50471159,1.50471159,-1
15/03/2023,Warwick Farm,Linton Chataway,211323253,53612266,Back,Back WIN #7 Pungo,2,Pungo,0,4,-1,-1,0.333404796
15/03/2023,Warwick Farm,Linton Chataway,211323265,53612271,Lay,Lay WIN #12 Invincible,2,Invincible Vision,0,4.12,0.320035898,-1,0.320035898
15/03/2023,Warwick Farm,Mark Rhoden,211323265,53612271,Lay,Lay WIN #12 Invincible,2,Invincible Vision,0,4.12,0.320035898,-1,0.320035898
16/03/2023,Cheltenham,Rory Flanagan,211383903,17700653,Back,Back WIN #3 Envoi Allen,1,Envoi Allen,1,8.67,7.668,7.668,-1
16/03/2023,Cheltenham,Rory Flanagan,211383903,22972749,Back,Back WIN #9 Shishkin,2,Shishkin,0,2.12,-1,-1,0.892857143
16/03/2023,Cheltenham,Rory Flanagan,211383910,27794583,Back,Back WIN #2 Blazing Kha,1,Blazing Khal,0,6.8,-1,-1,0.172413793
16/03/2023,Cheltenham,Rory Flanagan,211383910,36439725,Back,Back WIN #11 Teahupoo,1,Teahupoo,0,3.5,-1,-1,0.4
16/03/2023,Cheltenham,Rory Flanagan,211383916,12094950,Back,Back WIN #11 Coole,1,Coole Cody,0,50,-1,-1,0.020408163
16/03/2023,Cheltenham,Rory Flanagan,211383916,12314310,Back,Back WIN #20 Celebre D',1,Celebre Dallen,0,60,-1,-1,0.016949153
16/03/2023,Cheltenham,Rory Flanagan,211383916,35981704,Back,Back WIN #7 Il Ridoto,1,Il Ridoto,0,8.95,-1,-1,0.125785853
16/03/2023,Cheltenham,Rory Flanagan,211383916,36229576,Back,Back WIN #1 Haut En Col,1,Haut En Couleurs,0,11.5,-1,-1,0.095238095
16/03/2023,Cheltenham,Rory Flanagan,211383916,39023639,Lay,Lay WIN So Scottish,2,So Scottish,0,7.81,0.146864444,-1,0.146866987
16/03/2023,Cheltenham,Rory Flanagan,211383925,2370417,Back,Back WIN #16 Princess Z,1,Princess Zoe,0,14.67,-1,-1,0.073132088
16/03/2023,Cheltenham,Rory Flanagan,211383925,11204906,Back,Back WIN #8 Foxy Girl,1,Foxy Girl,0,9.44,-1,-1,0.118540861
16/03/2023,Geelong,Darren And Brett Carroll,211369665,53498669,Back,Back WIN #3 Anikitos,1,Anikitos,1,4.9,3.9,3.9,-1
16/03/2023,Geelong,Darren And Brett Carroll,211369669,51503687,Lay,Lay WIN #3 Krakuer,1,Krakuer,0,17.01,0.062472884,-1,0.062472884
16/03/2023,Geelong,Darren And Brett Carroll,211369673,8911668,Back,Back WIN #7 Regency,1,Regency,0,3.29,-1,-1,0.436401143
16/03/2023,Geelong,Darren And Brett Carroll,211369676,53498683,Back,Back PLACE #9 Tiny Temp,1,Tiny Temper,0,1.61,-1,-1,1.639344262
16/03/2023,Geelong,Darren And Brett Carroll,211369681,39689760,Back,Back WIN #5 White Star,2,White Star Molly,1,1.39,0.39494158,0.39494158,-1
16/03/2023,Geelong,Darren And Brett Carroll,211369685,47240917,Lay,Lay WIN #3 Mac Shadow,2,Mac Shadow,0,5.67,0.214348251,-1,0.214348251
16/03/2023,Gosford,Linton Chataway,211369781,53641634,Back,Back WIN #1 Magadan,2,Magadan,0,3.44,-1,-1,0.40945465
16/03/2023,Gosford,Linton Chataway,211369787,46862102,Lay,Lay WIN #6 She's Jessie,2,Shes Jessie,0,4.99,0.250588894,-1,0.250588894
16/03/2023,Gosford,Linton Chataway,211369791,45758217,Lay,Lay WIN #1 Air Bentley,1,Air Bentley,0,2.65,0.606175004,-1,0.606175004
16/03/2023,Gosford,Linton Chataway,211369791,53641656,Back,Back WIN #2 Four O'cloc,1,Four Oclock Knock,0,5.53,-1,-1,0.220790273
16/03/2023,Gosford,Linton Chataway,211369793,53641666,Back,Back WIN #1 Restriction,1,Restrictions,0,3.72,-1,-1,0.367321642
16/03/2023,Pakenham,Glenn Ingram,211370760,53641558,Back,Back WIN #1 Globe,1,Globe,1,1.65,0.64933269,0.64933269,-1
16/03/2023,Pakenham,Jackson Oldham,211370760,53641558,Back,Back WIN #1 Globe,2,Globe,1,1.65,0.64933269,0.64933269,-1
16/03/2023,Pakenham,Jackson Oldham,211370784,38265824,Lay,Lay WIN #1 Galactic Express,2,Galactic Express,0,3.74,0.364699308,-1,0.364699308
16/03/2023,Sandown Park,Michael Tye,211408401,53680262,Back,Back WIN #1 Als Entity,1,Als Entity,1,2.18,1.18,1.18,-1
16/03/2023,Sandown Park,Michael Tye,211408406,41832513,Back,Back WIN #1 Panda Mick,1,Panda Mick,1,3.11,2.11342198,2.11342198,-1
16/03/2023,Sandown Park,Michael Tye,211408411,45565775,Back,Back WIN #2 Amron Dan,2,Amron Dan,0,1.63,-1,-1,1.583807958
16/03/2023,Sandown Park,Michael Tye,211408416,40072664,Lay,Lay WIN #8 El Dorado,2,El Dorado,0,4.76,0.266239173,-1,0.266239173
16/03/2023,Sandown Park,Michael Tye,211408421,52015230,Back,Back WIN #1 Trooper Tea,1,Trooper Tears,0,2.12,-1,-1,0.892857143
16/03/2023,Sandown Park,Michael Tye,211408426,50931984,Back,Back WIN #1 Landyn Bale,1,Landyn Bale,0,2.59,-1,-1,0.628659762
16/03/2023,Sandown Park,Michael Tye,211408431,50387125,Lay,Lay WIN #1 Stealth,1,Stealth,0,2.57,0.637275337,-1,0.637275337
18/03/2023,Albion Park,Ryan Spice,211456176,5089759,Back,Back EW #1 No Doubt,1,No Doubt,0,4.19,-1,-1,0.313558711
18/03/2023,Albion Park,Ryan Spice,211456177,5089759,Back,Back EW #1 No Doubt,1,No Doubt,1,1.44,0.43604915,0.43604915,-1
18/03/2023,Albion Park,Ryan Spice,211456182,24525179,Back,Back TOLAY #4 TL,2,Tommy Lincoln,0,3.29,-1,-1,0.436583903
18/03/2023,Albion Park,Ryan Spice,211456194,28396397,Back,Back WIN #10 Brilliant,2,Brilliant Art,0,10.72,-1,-1,0.102932044
18/03/2023,Albion Park,Ryan Spice,211456195,28396397,Back,Back EW #10 BA,2,Brilliant Art,0,2.71,-1,-1,0.584810982
18/03/2023,Doomben,Shane Ciurleo,211410847,1156454,Lay,Lay WIN #15 Nashira,2,Nashira,0,7.09,0.164092011,-1,0.164092011
18/03/2023,Doomben,Shane Ciurleo,211410851,53680444,Back,Back WIN #7 NP,2,Navajo Peak,1,2.75,1.74578982,1.74578982,-1
18/03/2023,Doomben,Shane Ciurleo,211410855,9483334,Lay,Lay WIN #1 Bottega,1,Bottega,0,5.77,0.209841874,-1,0.209841874
18/03/2023,Doomben,Shane Ciurleo,211410863,13860189,Back,Back WIN #4 Last Chance,1,Last Chance,1,8.58,7.57725287,7.57725287,-1
18/03/2023,Doomben,Shane Ciurleo,211410879,53680489,Back,Back WIN #18 TB,1,Telephone Booth,0,11.27,-1,-1,0.097406186
18/03/2023,Moonee Valley,Jackson Oldham,211410029,43035133,Back,Back WIN #1 Midwest,2,Midwest,1,2.39,1.39362994,1.39362994,-1
18/03/2023,Moonee Valley,Bella Anderson,211410038,53680581,Back,Back WIN #14 Morpheus Bragi,1,Morpheus Bragi,0,9.6,-1,-1,0.11627907
18/03/2023,Moonee Valley,Bella Anderson,211410047,48843847,Lay,Lay WIN #10 Queen Air,1,Queen Air,1,3.26,-1,2.26375354,-1
18/03/2023,Moonee Valley,Bella Anderson,211410047,53680583,Back,Back WIN #5 Summerbeel,1,Summerbeel,0,2.06,-1,-1,0.947844847
18/03/2023,Moonee Valley,Jackson Oldham,211410056,52176476,Lay,Lay WIN #1 Bel Air,1,Bel Air,1,4.49,-1,3.49462192,-1
18/03/2023,Moonee Valley,Jackson Oldham,211410065,53680591,Lay,Lay WIN #2 Bois D'argen,2,Bois Dargent,0,6.06,0.197672469,-1,0.197672469
18/03/2023,Moonee Valley,Tom Haylock,211410074,38256261,Lay,Lay WIN #2 IN THE BOAT,2,In The Boat,0,4.74,0.267543172,-1,0.267543172
18/03/2023,Moonee Valley,Tom Haylock,211410074,47841940,Lay,Lay WIN #5 LADY OF HONOUR,1,Lady Of Honour,0,5.1,0.243902439,-1,0.243902439
18/03/2023,Moonee Valley,Tom Haylock,211410083,2199114,Back,Back WIN #4 MR BRIGHTSIDE,2,Mr Brightside,1,6.81,5.81336499,5.81336499,-1
18/03/2023,Moonee Valley,Tom Haylock,211410083,22552628,Back,Back #2 ALLIGATOR BLOOD,2,Alligator Blood,0,2.72,-1,-1,0.580944165
18/03/2023,Moonee Valley,Tom Haylock,211410083,39722878,Back,Back #1 I'M THUNDERSTRU,1,Im Thunderstruck,0,7,-1,-1,0.166666667
18/03/2023,Moonee Valley,Bella Anderson,211410092,49891624,Back,Back WIN #1 Paris Dior,1,Paris Dior,0,5.2,-1,-1,0.238095238
18/03/2023,Moonee Valley,Jackson Oldham,211410092,53680603,Back,Back WIN #12 Parisal,1,Parisal,1,5.39,4.39496082,4.39496082,-1
18/03/2023,Moonee Valley,Tom Haylock,211410092,42710908,Back,Back #10 MUMBAI JEWEL,1,Mumbai Jewel,0,50.53,-1,-1,0.020190259
18/03/2023,Moonee Valley,Tom Haylock,211410092,49891624,Back,Back #1 PARIS DIOR,2,Paris Dior,0,5.2,-1,-1,0.238095238
