venue_name,match_id,match_home_team,match_away_team,match_date,match_local_time,match_attendance,match_round,match_home_team_goals,match_home_team_behinds,match_home_team_score,match_away_team_goals,match_away_team_behinds,match_away_team_score,match_margin,match_winner,match_weather_temp_c,match_weather_type,player_id,player_first_name,player_last_name,player_height_cm,player_weight_kg,player_is_retired,player_team,guernsey_number,kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,subbed,player_position,date
Marvel Stadium,16729,St Kilda,Gold Coast,8/06/2024,19:30:00,0,13,7,9,51,7,6,48,3,St Kilda,15,RAIN,13050,Bailey,Humphrey,186,0,NA,Gold Coast,19,1,0,2,3,1,33,0,0,0,1,0,2,0,0,0,0,0,1,2,0,0,1,0,0,73,11,NA,0,0,0,52,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,9,1.7,0,0,0,0,NA,CHF,8/06/2024
Marvel Stadium,16729,St Kilda,Gold Coast,8/06/2024,19:30:00,0,13,7,9,51,7,6,48,3,St Kilda,15,RAIN,13051,Ned,Moyle,206,0,NA,Gold Coast,49,5,3,4,9,6,67,0,0,32,3,0,2,4,2,1,1,0,8,1,3,0,3,0,0,82,74,NA,2,2,0,155,1,0,0,0,0,2,1,7,3,0,1,6,47.1,0,0,10,10,68,0,0,3,NA,R,8/06/2024
Marvel Stadium,16729,St Kilda,Gold Coast,8/06/2024,19:30:00,0,13,7,9,51,7,6,48,3,St Kilda,15,RAIN,13109,Darcy,Wilson,185,0,NA,St Kilda,22,6,2,4,10,5,50,0,0,0,1,1,5,0,4,1,1,0,3,7,0,0,1,2,0,65,34,NA,0,0,0,290,6,1,0,0,0,0,0,5,2,0,3,0,0,0,0,10,2.2,0,0,0,0,NA,INT,8/06/2024
Marvel Stadium,16729,St Kilda,Gold Coast,8/06/2024,19:30:00,0,13,7,9,51,7,6,48,3,St Kilda,15,RAIN,13114,Jed,Walter,195,0,NA,Gold Coast,17,1,0,4,5,2,40,0,0,2,3,0,2,0,1,0,0,0,2,3,0,0,4,0,0,60,25,NA,0,0,0,2,2,0,1,0,0,4,1,4,0,0,1,0,13.3,0,0,14,2,15,0,0,4,NA,FPR,8/06/2024
Marvel Stadium,16729,St Kilda,Gold Coast,8/06/2024,19:30:00,0,13,7,9,51,7,6,48,3,St Kilda,15,RAIN,13119,Sam,Clohesy,189,0,NA,Gold Coast,33,9,4,4,13,10,77,0,0,0,2,2,2,0,3,0,0,0,3,9,0,0,1,2,0,81,55,NA,0,0,1,288,6,3,0,0,0,0,0,4,7,0,3,0,0,0,1,11,4.8,0,0,0,0,NA,WR,8/06/2024
Marvel Stadium,16729,St Kilda,Gold Coast,8/06/2024,19:30:00,0,13,7,9,51,7,6,48,3,St Kilda,15,RAIN,13120,Will,Graham,186,0,NA,Gold Coast,26,7,3,3,10,10,100,0,0,0,3,0,3,1,2,3,1,0,6,6,0,0,2,0,0,73,48,NA,0,1,3,197,2,2,0,0,1,0,0,14,7,1,2,0,0,0,1,24,7.8,0,0,0,0,NA,INT,8/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,11554,Tom,Hawkins,197,0,FALSE,Geelong,26,7,5,3,10,5,50,1,2,5,3,0,2,0,4,0,0,0,6,6,3,3,2,0,0,93,67,NA,0,0,4,189,2,0,3,0,0,2,1,2,2,0,1,1,31.3,0,0,13,5,16,0,3,0,NA,FF,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,11804,Mitch,Duncan,188,0,FALSE,Geelong,22,16,6,3,19,13,68,0,1,0,0,6,0,0,4,1,0,0,3,12,0,1,3,1,0,77,74,NA,0,0,2,377,4,4,0,0,0,0,0,6,11,0,3,0,0,2,1,10,8.9,0,0,2,3,NA,HBFL,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,11849,Gary,Rohan,189,0,FALSE,Geelong,23,3,1,0,3,1,33,0,0,0,2,0,1,0,2,0,0,0,2,1,1,1,0,0,0,32,20,NA,0,0,0,103,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,5,2.3,0,0,0,0,NA,SUB,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,11855,Rhys,Stanley,200,0,FALSE,Geelong,1,5,3,3,8,6,75,0,0,20,3,1,1,3,3,1,1,0,5,3,1,0,4,0,0,82,60,NA,2,1,3,80,0,2,0,0,0,1,0,9,4,0,1,8,34.5,2,0,14,5.5,58,2,0,3,NA,RK,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12022,Jeremy,Cameron,196,0,FALSE,Geelong,5,11,8,10,21,15,71,2,0,0,1,0,1,0,1,0,0,0,6,15,1,2,3,0,0,98,93,NA,0,0,6,370,3,1,0,0,0,1,0,2,6,1,5,0,0,0,1,5,16.9,0,0,4,3,NA,CHF,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12038,Harry,Cunningham,181,0,FALSE,Sydney,7,4,3,5,9,6,67,0,0,0,0,0,0,1,4,0,1,0,2,8,0,0,3,0,0,84,28,NA,0,1,3,77,3,1,0,0,1,0,0,10,2,0,1,0,0,0,0,14,2.3,0,0,0,2,NA,CHB,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12070,Taylor,Adams,181,0,FALSE,Sydney,3,13,4,10,23,11,48,0,0,0,3,2,3,3,2,2,1,0,9,14,0,0,0,0,1,68,82,NA,2,1,5,313,6,4,0,0,0,0,0,4,4,1,4,0,0,0,0,10,3.3,0,0,0,0,NA,HFFR,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12148,Dane,Rampe,187,0,FALSE,Sydney,24,10,7,3,13,12,92,0,0,0,2,6,1,0,2,1,0,0,1,11,0,0,2,0,0,95,66,NA,0,0,4,391,2,2,0,0,1,0,0,7,9,0,0,0,0,0,0,9,5.2,0,1,0,2,NA,BPL,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12160,Mark,Blicavs,198,0,FALSE,Geelong,46,6,6,3,9,4,44,0,0,3,1,1,2,0,5,0,2,0,4,5,2,1,1,0,0,79,43,NA,0,0,0,174,4,3,1,0,0,0,0,9,2,0,2,1,60,2,0,13,3.1,5,0,1,1,NA,WL,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12223,Brodie,Grundy,202,0,FALSE,Sydney,4,7,2,17,24,11,46,0,0,34,2,3,3,3,6,3,1,0,21,5,2,0,3,1,1,84,103,NA,0,3,11,185,4,6,0,0,1,0,0,1,3,2,11,13,44.7,2,0,8,16.8,76,7,0,1,NA,RK,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12275,Jake,Lloyd,182,0,FALSE,Sydney,44,14,6,7,21,18,86,1,0,0,1,5,4,1,2,1,0,0,6,13,0,0,1,1,0,82,85,NA,0,1,6,383,3,5,0,0,0,0,0,8,11,0,6,0,0,0,0,13,11.4,0,3,1,0,NA,WL,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12331,Isaac,Heeney,185,0,FALSE,Sydney,5,14,2,12,26,18,69,2,2,0,5,0,4,5,3,2,0,0,12,11,2,1,1,0,0,83,108,NA,1,4,10,375,2,3,1,0,0,0,0,7,8,1,4,0,0,0,0,22,23.1,0,1,4,0,NA,RR,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12378,Jake,Kolodjashnij,193,0,FALSE,Geelong,8,10,7,9,19,12,63,0,0,0,2,1,3,1,2,0,0,0,7,12,3,0,1,0,0,92,77,NA,1,0,1,204,3,8,0,0,1,0,0,8,8,1,4,0,0,5,0,9,8.5,0,1,0,1,NA,BPR,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12419,Tom,Papley,177,0,FALSE,Sydney,11,12,6,3,15,11,73,4,1,0,3,0,4,2,2,1,1,0,5,11,1,4,0,0,1,81,95,NA,1,1,8,338,4,1,2,0,0,2,1,3,8,1,3,0,0,0,4,12,18,0,2,5,0,NA,FPL,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12501,Oliver,Florent,184,0,FALSE,Sydney,13,13,7,6,19,13,68,0,0,0,0,3,1,0,7,0,2,0,4,13,1,0,2,1,0,83,66,NA,0,0,7,410,3,5,0,0,0,0,0,4,8,0,3,0,0,2,0,8,5.2,0,3,0,1,NA,HBFL,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12507,Jack,Bowes,189,0,FALSE,Geelong,12,8,2,6,14,9,64,2,1,0,4,0,3,3,6,0,2,0,8,8,0,2,1,0,0,74,65,NA,1,2,4,355,4,2,2,0,0,0,0,12,4,1,5,0,0,0,0,17,8.1,0,0,3,1,NA,INT,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12514,Tom,Stewart,190,0,FALSE,Geelong,44,15,5,5,20,15,75,0,0,0,2,6,2,1,2,0,0,0,4,12,0,0,2,0,0,88,78,NA,1,0,2,321,5,5,0,1,1,0,0,12,11,0,4,0,0,1,0,15,1.9,0,1,0,2,NA,CHB,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12516,Will,Hayward,186,0,FALSE,Sydney,9,6,2,8,14,9,64,1,0,0,4,0,0,0,2,0,0,0,10,5,1,0,2,0,0,77,62,NA,0,0,4,117,5,5,0,0,0,2,0,3,2,2,9,0,0,1,0,15,12.6,0,1,1,1,NA,FPR,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12533,Lewis,Melican,194,0,FALSE,Sydney,43,7,3,0,7,6,86,0,0,0,0,2,0,1,2,0,1,0,3,5,2,0,4,0,0,95,27,NA,0,1,2,112,4,2,0,1,3,0,0,9,6,0,1,0,0,2,0,10,3.3,0,1,0,4,NA,BPR,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12540,Mark,O'Connor,189,0,FALSE,Geelong,42,12,9,4,16,10,63,0,0,0,2,0,5,3,2,2,0,0,8,9,2,0,4,0,0,80,81,NA,1,2,5,392,3,6,0,0,1,0,0,5,7,0,4,0,0,3,0,8,10.2,0,4,0,3,NA,INT,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12559,Zach,Guthrie,188,0,FALSE,Geelong,39,10,3,3,13,10,77,0,0,0,3,5,1,0,2,0,1,0,4,7,0,0,0,1,0,84,54,NA,0,0,1,312,7,4,0,0,1,0,0,6,7,1,4,0,0,0,0,10,4.1,0,0,0,0,NA,HBFR,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12561,Tyson,Stengle,175,0,FALSE,Geelong,18,8,2,4,12,8,67,3,1,0,2,0,4,1,2,2,1,0,7,5,1,1,1,0,1,80,64,NA,0,1,5,251,3,1,1,0,0,2,1,3,6,2,4,0,0,0,0,6,16.6,0,1,4,0,NA,FPL,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12614,Jack,Henry,192,0,FALSE,Geelong,38,9,7,3,12,10,83,0,0,0,1,3,0,0,2,2,0,0,6,6,1,0,3,0,0,97,60,NA,0,0,4,156,1,7,0,0,3,0,0,8,7,0,3,0,0,2,0,8,7.6,0,2,0,2,NA,BPL,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12634,Tom,McCartin,194,0,FALSE,Sydney,30,6,4,4,10,9,90,0,0,0,0,2,1,0,0,1,0,0,3,7,0,0,9,0,0,91,39,NA,0,0,1,152,2,7,0,0,0,0,0,3,6,0,2,0,0,4,0,4,12.8,0,1,0,7,NA,FB,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12687,Tom,Atkins,180,0,FALSE,Geelong,30,11,4,9,20,16,80,0,0,0,7,2,5,3,6,1,5,0,13,10,0,0,1,0,2,64,77,NA,2,1,6,316,2,6,3,0,0,0,0,15,8,2,10,0,0,0,0,26,14.9,0,2,0,0,NA,RR,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12690,Gryan,Miers,179,0,FALSE,Geelong,32,11,6,5,16,12,75,1,1,0,2,1,3,0,2,0,2,0,6,10,0,2,0,0,1,94,70,NA,0,0,7,266,4,3,1,0,0,0,0,9,8,1,6,0,0,0,0,15,10.4,0,1,3,0,NA,HFFR,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12699,Nick,Blakey,196,0,FALSE,Sydney,22,12,6,4,16,12,75,0,0,0,1,6,1,2,1,0,0,0,9,7,1,0,4,0,0,66,66,NA,1,1,1,311,2,7,0,0,0,0,0,4,9,0,5,0,0,3,0,6,14.6,0,1,0,1,NA,HBFR,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12711,Justin,McInerney,189,0,FALSE,Sydney,27,11,5,13,24,20,83,1,1,0,3,0,2,5,2,2,1,0,11,14,0,1,0,2,2,86,92,NA,1,4,8,320,3,5,0,0,0,0,0,8,8,1,8,0,0,1,0,13,14.6,0,3,2,0,NA,INT,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12715,James,Rowbottom,186,0,FALSE,Sydney,8,11,2,8,19,11,58,0,1,0,10,2,4,7,4,1,0,0,9,10,0,1,2,0,0,78,97,NA,5,2,7,285,4,0,0,0,0,1,0,8,4,0,7,0,0,0,0,24,6.2,0,1,1,0,NA,R,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12745,Hayden,McLean,197,0,FALSE,Sydney,2,3,1,5,8,5,63,0,0,6,2,1,1,1,3,0,1,0,6,1,1,0,3,0,0,70,33,NA,1,0,4,38,2,2,1,0,0,2,1,0,1,1,5,1,40,1,0,7,6.7,15,1,0,2,NA,INT,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12799,Chad,Warner,185,0,NA,Sydney,1,19,5,7,26,19,73,2,0,0,1,1,8,4,6,1,1,0,6,21,0,0,0,3,1,77,100,NA,2,2,9,653,8,1,0,0,0,0,0,2,13,0,4,0,0,0,0,10,11.3,0,1,2,0,NA,C,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12808,Brad,Close,183,0,NA,Geelong,45,3,2,6,9,7,78,1,0,0,4,0,2,1,2,1,1,0,3,8,0,1,1,0,2,83,47,NA,0,1,6,90,1,1,1,0,0,0,0,6,3,0,1,0,0,0,1,23,10.7,0,1,1,0,NA,HFFL,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12820,Sam,Wicks,181,0,NA,Sydney,15,7,5,10,17,13,77,0,0,0,1,0,3,0,2,0,1,0,9,9,1,0,0,1,1,71,57,NA,0,0,9,162,1,4,0,0,0,0,0,7,4,3,8,0,0,0,0,13,10.3,0,1,0,0,NA,INT,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12847,Joel,Amartey,195,0,NA,Sydney,36,8,7,1,9,5,56,3,2,0,1,0,2,0,3,0,3,0,4,6,2,5,2,0,0,80,62,NA,0,0,8,181,3,0,1,0,0,1,0,2,5,0,1,0,0,0,1,8,7.1,0,0,6,1,NA,FF,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12853,James,Jordon,187,0,NA,Sydney,17,5,3,10,15,11,73,1,2,0,2,0,1,0,1,1,0,0,7,7,1,2,0,0,2,88,61,NA,0,0,8,200,2,0,2,0,0,1,1,2,2,2,5,0,0,0,0,11,8.8,0,0,3,0,NA,HFFL,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12863,Logan,McDonald,195,0,NA,Sydney,6,6,3,5,11,8,73,0,1,0,3,1,4,0,0,0,0,0,3,7,1,1,3,0,1,87,50,NA,0,0,3,243,2,2,1,0,0,1,0,3,3,0,2,0,0,0,0,7,8.4,0,0,1,2,NA,CHF,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12864,Errol,Gulden,175,0,NA,Sydney,21,25,8,12,37,28,76,1,1,0,5,3,7,5,3,1,0,0,10,26,0,1,2,0,3,95,151,NA,1,4,15,733,6,4,0,0,0,0,0,7,18,0,7,0,0,1,1,12,25.1,0,3,2,2,NA,WR,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12865,Braeden,Campbell,181,0,NA,Sydney,16,1,1,1,2,2,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,14,8,NA,0,0,1,16,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1.6,0,0,0,0,NA,SUB,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12870,Tanner,Bruhn,184,0,NA,Geelong,4,8,1,5,13,9,69,0,0,0,0,1,5,5,4,1,1,0,9,4,0,0,0,0,0,61,35,NA,3,2,2,277,2,1,0,0,0,0,0,7,6,0,6,0,0,0,0,20,6.5,0,1,0,0,NA,R,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12882,Max,Holmes,190,0,NA,Geelong,9,11,6,12,23,14,61,1,1,0,3,6,2,6,3,1,0,0,10,13,0,0,1,3,0,79,95,NA,2,4,4,552,7,5,1,0,0,0,0,11,5,1,7,0,0,2,0,24,18,0,3,2,0,NA,C,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12892,Sam,De Koning,204,0,NA,Geelong,16,2,3,8,10,6,60,0,0,0,0,2,1,0,3,0,0,0,2,8,0,0,6,0,0,83,31,NA,0,0,1,25,4,3,0,1,1,0,0,7,0,0,2,0,0,1,0,9,5,0,1,0,5,NA,FB,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12976,Oliver,Dempsey,187,0,NA,Geelong,28,9,4,5,14,9,64,0,0,0,2,1,3,0,3,0,1,0,4,9,1,0,1,1,0,78,54,NA,0,0,2,281,2,1,1,0,0,1,0,1,6,0,1,0,0,0,0,9,7,0,0,0,0,NA,INT,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12993,Matt,Roberts,184,0,NA,Sydney,34,9,5,1,10,9,90,0,0,0,2,0,2,3,1,0,0,0,3,7,0,0,4,0,0,66,52,NA,0,3,2,131,1,2,1,1,1,1,0,6,8,0,1,0,0,1,0,11,6.4,0,1,0,2,NA,INT,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,12995,Shannon,Neale,203,0,NA,Geelong,33,2,0,1,3,2,67,1,0,3,2,0,0,1,1,1,0,0,3,1,0,0,2,0,0,51,26,NA,0,1,1,40,1,0,0,0,0,0,0,1,2,0,1,0,25,0,0,8,5.3,12,0,1,0,NA,FPR,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,13062,Jhye,Clark,181,0,NA,Geelong,13,10,1,6,16,9,56,0,0,0,4,0,3,1,1,0,0,0,6,9,0,0,0,0,1,58,61,NA,1,0,2,282,1,2,0,0,1,0,0,13,7,0,6,0,0,0,0,20,8.5,0,1,1,0,NA,INT,9/06/2024
SCG,16730,Sydney,Geelong,9/06/2024,15:20:00,0,13,16,16,112,12,10,82,30,Sydney,19,MOSTLY_SUNNY,13067,Oisin,Mullin,182,0,NA,Geelong,34,8,3,7,15,12,80,0,0,0,2,3,0,1,1,1,0,0,9,6,0,0,1,0,0,93,56,NA,0,1,2,237,3,7,0,1,2,0,0,11,6,0,7,0,0,0,0,14,12.2,0,0,0,1,NA,WR,9/06/2024
MCG,16731,Essendon,Carlton,9/06/2024,19:20:00,0,13,9,16,70,15,6,96,26,Carlton,14,RAIN,11692,Todd,Goldstein,201,0,FALSE,Essendon,17,9,0,10,19,16,84,0,0,35,4,0,6,9,4,5,3,0,11,6,0,0,2,0,0,74,94,NA,5,4,4,275,2,3,0,0,1,0,0,4,8,0,5,6,47.9,0,0,12,16.2,73,4,0,2,NA,RK,9/06/2024
MCG,16731,Essendon,Carlton,9/06/2024,19:20:00,0,13,9,16,70,15,6,96,26,Carlton,14,RAIN,11903,Dyson,Heppell,189,0,FALSE,Essendon,21,4,2,8,12,11,92,0,0,0,3,0,2,1,3,1,1,0,6,6,0,0,2,0,0,73,44,NA,0,1,3,115,1,4,0,1,3,0,0,5,3,0,5,0,0,0,0,9,4.3,0,1,0,2,NA,WL,9/06/2024
MCG,16731,Essendon,Carlton,9/06/2024,19:20:00,0,13,9,16,70,15,6,96,26,Carlton,14,RAIN,12173,Jake,Stringer,192,0,FALSE,Essendon,25,10,3,4,14,8,57,1,0,0,4,0,4,0,0,1,0,0,5,10,0,1,0,0,2,68,70,NA,0,0,7,415,1,3,2,0,0,2,0,5,5,2,4,0,0,0,1,20,12.1,0,1,3,0,NA,FPL,9/06/2024
MCG,16731,Essendon,Carlton,9/06/2024,19:20:00,0,13,9,16,70,15,6,96,26,Carlton,14,RAIN,12181,Zac,Williams,186,0,FALSE,Carlton,6,7,4,5,12,9,75,2,0,0,2,0,2,0,1,0,0,0,8,5,0,1,0,0,2,77,63,NA,0,0,6,145,3,3,2,0,0,1,0,1,5,3,8,0,0,0,0,11,15.7,0,1,2,0,NA,INT,9/06/2024
MCG,16731,Essendon,Carlton,9/06/2024,19:20:00,0,13,9,16,70,15,6,96,26,Carlton,14,RAIN,12249,Zach,Merrett,179,0,FALSE,Essendon,7,10,1,11,21,14,67,0,0,0,11,0,2,6,3,4,1,0,14,7,0,0,4,0,0,93,100,NA,2,4,5,237,3,3,1,0,0,0,0,16,6,0,8,0,0,0,0,26,18.5,0,2,0,1,NA,R,9/06/2024
MCG,16731,Essendon,Carlton,9/06/2024,19:20:00,0,13,9,16,70,15,6,96,26,Carlton,14,RAIN,12269,Patrick,Cripps,195,0,FALSE,Carlton,9,7,0,12,19,9,47,0,0,1,6,2,3,7,5,1,3,0,14,5,0,0,0,0,1,83,62,NA,3,4,4,214,3,0,0,0,0,0,0,12,1,1,10,1,12.5,0,0,21,11.8,8,3,1,0,NA,C,9/06/2024
MCG,16731,Essendon,Carlton,9/06/2024,19:20:00,0,13,9,16,70,15,6,96,26,Carlton,14,RAIN,12282,Blake,Acres,193,0,FALSE,Carlton,13,9,4,7,16,7,44,0,0,0,3,2,2,2,4,1,1,0,6,10,0,1,0,0,0,86,63,NA,0,2,2,311,7,1,0,0,0,1,0,7,4,1,5,0,0,0,0,19,3.1,0,1,1,0,NA,WR,9/06/2024
MCG,16731,Essendon,Carlton,9/06/2024,19:20:00,0,13,9,16,70,15,6,96,26,Carlton,14,RAIN,12330,Adam,Saad,178,0,FALSE,Carlton,42,14,6,6,20,16,80,0,0,0,4,4,1,3,3,1,1,0,7,12,0,0,5,4,0,78,86,NA,1,2,1,415,3,6,0,0,0,0,0,12,11,0,5,0,0,0,0,12,16.3,0,0,0,4,NA,HBFL,9/06/2024
MCG,16731,Essendon,Carlton,9/06/2024,19:20:00,0,13,9,16,70,15,6,96,26,Carlton,14,RAIN,12345,Jake,Kelly,190,0,FALSE,Essendon,29,5,3,4,9,7,78,0,0,0,4,2,0,0,2,0,1,0,3,9,0,0,3,0,0,93,45,NA,0,0,0,107,0,5,1,2,2,0,0,9,4,0,2,0,0,0,0,14,5.9,0,0,0,1,NA,CHB,9/06/2024
MCG,16731,Essendon,Carlton,9/06/2024,19:20:00,0,13,9,16,70,15,6,96,26,Carlton,14,RAIN,12358,Kyle,Langford,192,0,FALSE,Essendon,4,9,6,4,13,6,46,0,2,0,0,0,5,0,2,1,0,0,6,7,2,3,0,0,2,97,56,NA,0,0,7,306,4,1,0,0,0,2,1,1,4,0,3,0,0,1,2,4,8.5,1,0,3,0,NA,FPR,9/06/2024
