venue_name,match_id,match_home_team,match_away_team,match_date,match_local_time,match_attendance,match_round,match_home_team_goals,match_home_team_behinds,match_home_team_score,match_away_team_goals,match_away_team_behinds,match_away_team_score,match_margin,match_winner,match_weather_temp_c,match_weather_type,player_id,player_first_name,player_last_name,player_height_cm,player_weight_kg,player_is_retired,player_team,guernsey_number,kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,subbed,player_position,date
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12038,Harry,Cunningham,181,0,FALSE,Sydney,7,9,7,9,18,15,83,0,0,0,1,2,2,0,2,0,1,0,6,13,0,0,3,0,1,86,67,NA,0,0,4,131,2,8,0,0,0,0,0,8,7,0,5,0,0,1,0,9,6.3,0,0,0,1,NA,HBFR,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12067,Jack,Crisp,190,0,FALSE,Collingwood,25,4,2,11,15,10,67,0,0,0,2,2,0,4,3,0,2,0,8,8,0,0,0,0,0,79,42,NA,2,2,3,126,2,3,0,0,0,0,0,6,2,1,8,0,0,1,0,11,5.2,0,1,1,0,NA,R,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12091,Jamie,Elliott,178,0,FALSE,Collingwood,5,7,5,4,11,7,64,2,0,0,2,0,3,1,2,0,0,0,3,8,0,2,0,0,0,83,64,NA,0,1,4,174,4,0,2,0,0,0,0,1,5,1,2,0,0,0,3,18,10.1,0,0,2,0,NA,FF,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12148,Dane,Rampe,187,0,FALSE,Sydney,24,8,2,6,14,12,86,0,0,0,0,6,0,1,3,0,1,0,3,10,0,0,4,0,0,84,39,NA,0,1,3,211,1,4,0,0,1,0,0,3,6,0,3,0,0,0,0,3,8.8,0,2,0,4,NA,BPR,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12223,Brodie,Grundy,202,0,FALSE,Sydney,4,5,1,3,8,5,63,0,0,22,6,0,2,4,9,4,7,0,7,1,0,0,3,0,1,71,53,NA,2,2,4,92,2,3,0,1,1,1,0,9,3,0,1,8,37.3,1,0,19,8,59,5,0,3,NA,RK,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12275,Jake,Lloyd,182,0,FALSE,Sydney,44,9,6,7,16,15,94,0,0,0,3,0,2,0,4,0,1,0,5,11,0,0,1,0,0,76,68,NA,0,0,4,204,5,4,0,0,0,0,0,6,8,1,5,0,0,0,0,11,6.5,0,2,0,1,NA,WL,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12331,Isaac,Heeney,185,0,FALSE,Sydney,5,15,7,14,29,22,76,2,2,0,4,0,6,4,2,1,0,0,13,14,3,4,1,0,2,82,125,NA,3,1,10,481,3,2,1,0,0,2,2,11,11,0,6,0,0,0,0,31,26,0,0,4,1,NA,HFFR,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12333,Jordan,De Goey,188,0,FALSE,Collingwood,2,11,7,9,20,12,60,1,0,0,4,1,4,3,3,1,2,0,6,15,1,0,1,0,2,84,89,NA,2,1,5,288,4,2,0,0,0,0,0,7,5,2,3,0,0,1,0,14,8.8,0,1,1,1,NA,RR,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12380,Brayden,Maynard,189,0,FALSE,Collingwood,4,20,6,2,22,18,82,0,0,0,5,6,3,0,2,3,0,0,7,16,0,0,7,1,1,91,105,NA,0,0,3,522,4,6,0,1,3,0,0,8,17,0,2,0,0,1,0,17,14.5,0,0,0,6,NA,BPL,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12381,Darcy,Moore,203,0,FALSE,Collingwood,30,12,8,4,16,11,69,0,0,0,1,7,1,0,4,0,1,0,4,10,0,0,8,0,0,87,69,NA,0,0,1,310,5,6,0,0,0,0,0,3,8,0,4,0,0,2,0,5,7.4,0,1,0,8,NA,HBFR,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12419,Tom,Papley,177,0,FALSE,Sydney,11,12,4,5,17,10,59,1,1,0,2,0,1,0,1,1,0,0,2,13,0,2,1,0,0,79,74,NA,0,0,6,201,3,0,1,0,0,0,0,2,7,1,1,0,0,0,0,14,4.5,0,0,2,0,NA,FPL,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12435,Mason,Cox,211,0,FALSE,Collingwood,46,5,5,7,12,7,58,0,1,18,1,2,1,2,5,3,3,0,7,5,3,1,1,0,0,73,61,NA,0,2,4,81,4,5,0,0,0,0,0,3,0,0,1,8,50,2,1,9,8.1,36,2,1,1,NA,INT,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12468,Oleg,Markov,188,0,FALSE,Collingwood,37,7,5,5,12,10,83,0,0,0,3,1,2,0,3,1,2,0,4,9,0,0,0,0,0,78,53,NA,0,0,1,99,2,4,0,0,0,0,0,5,5,0,3,0,0,0,0,10,5.6,0,1,0,0,NA,INT,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12501,Oliver,Florent,184,0,FALSE,Sydney,13,12,3,9,21,15,71,0,0,0,3,3,0,1,4,0,2,0,9,10,0,0,2,2,0,88,69,NA,0,1,3,252,3,9,0,0,0,0,0,7,8,0,8,0,0,1,0,10,15.4,0,1,0,1,NA,HBFL,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12515,Robbie,Fox,185,0,FALSE,Sydney,42,7,2,5,12,7,58,0,0,0,3,0,2,0,4,2,1,0,5,7,0,1,3,0,0,93,48,NA,0,0,4,137,5,2,2,0,0,1,0,4,2,1,2,0,0,0,0,20,4.4,0,0,1,0,NA,HFFL,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12516,Will,Hayward,186,0,FALSE,Sydney,9,6,4,4,10,7,70,0,1,0,5,0,2,0,4,1,2,0,3,7,0,0,1,0,0,83,54,NA,0,0,5,80,3,1,4,0,0,1,0,3,4,1,2,0,0,0,0,12,3.7,0,1,1,0,NA,FPR,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12533,Lewis,Melican,194,0,FALSE,Sydney,43,8,5,1,9,7,78,0,0,0,4,0,2,0,2,0,0,0,3,6,1,0,6,0,1,75,57,NA,0,0,1,55,2,6,0,0,1,0,0,7,6,0,2,0,0,4,0,7,7,0,0,0,5,NA,BPL,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12582,Josh,Daicos,178,0,FALSE,Collingwood,7,9,2,7,16,12,75,1,0,0,0,1,1,1,0,2,0,0,5,11,0,0,0,0,0,86,55,NA,1,0,5,258,2,1,0,0,0,0,0,3,7,1,3,0,0,0,0,8,11.1,0,1,1,0,NA,WR,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12586,Patrick,Lipinski,190,0,FALSE,Collingwood,1,6,4,12,18,13,72,0,0,0,2,0,1,2,2,0,0,0,5,13,0,1,0,0,0,81,62,NA,0,2,5,172,4,2,0,0,0,0,0,7,3,1,4,0,0,0,0,14,9,0,2,0,0,NA,FPL,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12634,Tom,McCartin,194,0,FALSE,Sydney,30,12,7,3,15,9,60,0,0,0,2,4,1,0,2,1,1,0,2,11,1,0,8,0,0,90,69,NA,0,0,1,182,5,7,0,1,1,0,0,5,6,0,0,0,0,4,0,6,8.7,0,1,0,8,NA,FB,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12648,Brody,Mihocek,192,0,FALSE,Collingwood,41,4,2,3,7,4,57,0,1,0,6,0,1,0,2,1,2,0,4,3,1,1,1,0,0,88,44,NA,0,0,2,54,2,0,4,0,0,1,1,4,1,1,1,0,0,0,0,16,3.7,0,0,2,1,NA,HFFR,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12666,Darcy,Cameron,204,0,FALSE,Collingwood,14,11,4,6,17,13,77,1,0,20,1,1,3,5,5,4,2,0,11,6,1,1,3,0,0,78,85,NA,2,3,3,207,2,3,0,0,1,1,1,5,8,2,5,5,43.5,1,1,13,19.1,46,2,1,2,NA,RK,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12699,Nick,Blakey,196,0,FALSE,Sydney,22,18,5,1,19,17,90,0,0,0,1,7,4,0,2,2,0,0,2,10,0,0,6,0,1,81,77,NA,0,0,4,649,5,4,0,0,1,0,0,2,16,0,1,0,0,0,0,5,14.2,0,1,0,5,NA,CHB,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12704,Lachie,Schultz,178,0,FALSE,Collingwood,8,6,3,4,10,7,70,2,0,0,2,0,3,0,0,0,0,0,3,7,0,1,2,0,0,81,55,NA,0,0,5,211,1,2,1,0,0,0,0,5,5,1,3,0,0,0,0,21,10.5,0,1,2,2,NA,HFFL,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12711,Justin,McInerney,189,0,FALSE,Sydney,27,9,4,12,21,15,71,1,0,0,2,2,4,3,4,1,1,0,8,11,0,1,3,2,0,87,75,NA,1,2,8,201,3,4,1,0,0,0,0,5,5,0,6,0,0,0,0,17,11.3,0,2,1,1,NA,WR,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12715,James,Rowbottom,186,0,FALSE,Sydney,8,7,1,9,16,14,88,1,1,0,13,1,2,2,0,3,0,0,9,7,0,0,2,1,1,74,104,NA,0,2,6,205,2,5,2,0,0,0,0,13,5,0,6,0,0,0,0,33,17.4,0,2,2,2,NA,R,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12740,Isaac,Quaynor,180,0,FALSE,Collingwood,3,10,5,6,16,10,63,0,0,0,2,2,3,0,3,0,1,0,5,12,1,0,0,0,0,89,62,NA,0,0,2,265,4,5,0,0,1,0,0,8,5,0,4,0,0,2,0,13,7.4,0,0,0,0,NA,CHB,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12744,Bobby,Hill,175,0,FALSE,Collingwood,23,9,4,3,12,8,67,1,0,0,1,0,3,0,3,0,0,0,2,9,0,0,1,0,1,79,55,NA,0,0,5,160,4,0,1,0,0,1,0,1,5,1,2,0,0,0,1,8,7.8,0,0,1,1,NA,INT,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12745,Hayden,McLean,197,0,FALSE,Sydney,2,6,2,6,12,11,92,1,0,4,2,0,1,2,3,3,2,0,7,5,0,0,5,0,1,79,51,NA,1,1,4,54,2,1,0,0,0,0,0,6,6,1,4,2,19,0,0,12,11.9,21,1,1,3,NA,INT,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12799,Chad,Warner,185,0,NA,Sydney,1,15,4,12,27,19,70,3,0,0,4,1,4,7,1,0,1,0,11,17,0,2,0,0,0,77,112,NA,1,6,11,393,6,3,0,0,0,0,0,7,10,1,8,0,0,0,0,15,22.9,0,4,3,0,NA,C,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12820,Sam,Wicks,181,0,NA,Sydney,15,1,1,1,2,1,50,1,0,0,2,0,0,0,2,0,1,0,1,1,0,1,0,0,0,22,19,NA,0,0,1,19,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,4,-0.7,0,0,1,0,NA,SUB,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12847,Joel,Amartey,195,0,NA,Sydney,36,6,6,1,7,3,43,1,2,0,2,0,0,0,1,0,0,0,3,4,2,3,0,0,0,58,54,NA,0,0,3,179,1,1,1,0,0,1,0,3,2,0,1,0,0,0,1,8,0.6,2,0,3,0,NA,FF,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12853,James,Jordon,187,0,NA,Sydney,17,8,5,11,19,15,79,0,0,0,4,1,2,2,1,1,0,0,5,15,0,0,2,0,0,81,78,NA,1,1,9,301,1,2,2,0,0,0,0,11,7,0,3,0,0,0,0,22,11.5,0,2,0,0,NA,INT,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12863,Logan,McDonald,195,0,NA,Sydney,6,11,8,4,15,12,80,4,2,0,1,0,3,0,0,1,0,0,8,8,1,5,1,0,1,80,96,NA,0,0,11,249,0,2,0,0,0,0,0,1,8,3,5,0,0,1,2,5,18.4,0,2,6,0,NA,CHF,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12864,Errol,Gulden,175,0,NA,Sydney,21,21,8,9,30,22,73,0,1,0,2,2,7,1,3,0,1,0,4,26,0,0,1,0,2,92,111,NA,0,1,11,650,4,2,0,0,0,0,0,9,15,0,3,0,0,0,0,12,10.9,0,0,1,0,NA,RR,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12865,Braeden,Campbell,181,0,NA,Sydney,16,7,3,2,9,7,78,0,0,0,2,2,3,2,4,0,2,0,3,7,0,0,0,0,1,79,36,NA,0,2,2,342,3,1,0,0,1,1,0,4,6,0,2,0,0,0,0,11,7.7,0,0,0,0,NA,INT,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12877,Beau,McCreery,186,0,NA,Collingwood,31,6,4,3,9,7,78,1,1,0,8,1,2,0,2,1,0,0,2,8,0,1,3,0,0,83,76,NA,0,0,3,189,3,1,3,0,0,1,0,7,5,1,1,0,0,1,1,18,8.2,0,1,2,2,NA,FPR,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12889,Finlay,Macrae,188,0,NA,Collingwood,18,2,0,6,8,7,88,0,0,0,2,1,2,2,0,1,0,0,5,3,0,0,0,0,1,26,27,NA,2,0,2,123,0,2,0,0,0,0,0,3,2,0,3,0,0,0,0,5,7.4,0,1,0,0,NA,SUB,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12948,Nick,Daicos,184,0,NA,Collingwood,35,17,6,20,37,27,73,1,1,0,2,0,6,7,3,2,1,0,15,23,0,0,0,1,1,87,123,NA,4,3,7,422,3,4,0,0,0,0,0,10,10,0,10,0,0,1,0,23,17.4,0,2,3,0,NA,HBFL,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,12993,Matt,Roberts,184,0,NA,Sydney,34,10,5,5,15,13,87,0,0,0,4,6,1,1,1,0,1,0,2,12,0,0,3,0,0,82,68,NA,0,1,3,266,3,1,0,0,0,0,0,7,9,0,1,0,0,1,0,12,5.7,0,0,0,2,NA,INT,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,13014,Ash,Johnson,193,0,NA,Collingwood,40,2,1,1,3,1,33,0,1,0,1,0,0,0,1,1,0,0,2,2,0,1,1,0,0,51,17,NA,0,0,1,30,2,1,1,0,0,2,0,1,0,1,2,0,0,0,0,3,-2.4,0,1,2,1,NA,CHF,15/03/2024
MCG,16591,Collingwood,Sydney,15/03/2024,19:40:00,0,1,10,9,69,15,12,102,33,Sydney,27,MOSTLY_SUNNY,13102,Charlie,Dean,195,0,NA,Collingwood,43,7,6,5,12,10,83,0,0,0,1,2,0,0,2,1,1,0,4,8,1,0,2,0,0,87,51,NA,0,0,0,147,2,5,0,1,1,0,0,8,6,0,2,0,0,2,0,9,5.3,0,0,0,2,NA,BPR,15/03/2024
MCG,16594,Essendon,Hawthorn,16/03/2024,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,SUNNY,11692,Todd,Goldstein,201,0,FALSE,Essendon,17,4,1,5,9,6,67,0,0,41,2,0,3,1,1,1,0,0,3,6,0,1,2,0,1,85,75,NA,0,1,6,157,4,1,0,0,0,0,0,4,3,1,2,8,58.6,0,0,8,10.6,70,5,0,2,NA,RK,16/03/2024
MCG,16594,Essendon,Hawthorn,16/03/2024,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,SUNNY,11854,Jack,Gunston,193,0,FALSE,Hawthorn,19,7,6,6,13,11,85,1,2,0,1,0,1,0,2,0,0,0,4,10,1,4,1,0,1,85,63,NA,0,0,8,191,2,0,1,0,0,2,1,0,5,2,3,0,0,0,0,7,5.5,0,0,3,1,NA,INT,16/03/2024
MCG,16594,Essendon,Hawthorn,16/03/2024,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,SUNNY,11903,Dyson,Heppell,189,0,FALSE,Essendon,21,10,4,11,21,19,91,0,0,0,1,3,0,1,0,1,0,0,9,11,1,0,1,0,0,93,69,NA,0,1,3,202,3,9,0,0,1,0,0,9,9,0,8,0,0,1,1,11,16.3,0,0,0,1,NA,BPL,16/03/2024
MCG,16594,Essendon,Hawthorn,16/03/2024,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,SUNNY,11960,Luke,Breust,182,0,FALSE,Hawthorn,22,8,6,4,12,9,75,0,2,0,1,0,6,0,0,0,0,0,2,10,0,2,0,1,1,72,56,NA,0,0,7,280,0,1,0,0,0,1,0,4,5,0,2,0,0,0,1,15,7.4,0,1,2,0,NA,CHF,16/03/2024
MCG,16594,Essendon,Hawthorn,16/03/2024,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,SUNNY,12124,Sam,Frost,194,0,FALSE,Hawthorn,8,3,3,4,7,7,100,0,0,0,3,1,1,0,0,0,0,0,2,5,1,0,7,0,0,97,38,NA,0,0,1,14,0,2,1,1,4,0,0,4,3,0,1,0,0,1,0,5,5.2,0,1,0,5,NA,FB,16/03/2024
MCG,16594,Essendon,Hawthorn,16/03/2024,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,SUNNY,12173,Jake,Stringer,192,0,FALSE,Essendon,25,9,6,2,11,7,64,4,1,0,2,0,3,0,2,0,0,0,1,9,0,4,1,0,1,80,82,NA,0,0,7,244,1,0,2,0,0,2,0,2,7,0,1,0,0,0,1,13,13.1,5,0,5,1,NA,FPL,16/03/2024
MCG,16594,Essendon,Hawthorn,16/03/2024,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,SUNNY,12245,Jarman,Impey,178,0,FALSE,Hawthorn,4,14,7,2,16,13,81,0,0,0,6,2,3,2,0,0,0,0,3,13,0,0,1,1,0,82,91,NA,0,2,3,359,5,3,0,0,0,0,0,16,11,0,3,0,0,2,0,16,8.5,0,0,0,1,NA,BPL,16/03/2024
MCG,16594,Essendon,Hawthorn,16/03/2024,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,SUNNY,12249,Zach,Merrett,179,0,FALSE,Essendon,7,18,8,13,31,24,77,0,0,0,5,4,4,6,2,1,0,0,9,21,0,1,1,1,0,87,125,NA,4,2,5,338,2,1,0,0,0,0,0,16,13,0,5,0,0,0,0,31,13.4,0,1,0,0,NA,RR,16/03/2024
MCG,16594,Essendon,Hawthorn,16/03/2024,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,SUNNY,12342,James,Sicily,188,0,FALSE,Hawthorn,6,6,2,5,11,9,82,0,0,0,0,3,0,0,3,2,2,0,5,5,0,0,5,0,0,94,30,NA,0,0,2,72,2,7,0,1,1,0,0,5,5,0,4,0,0,1,0,5,5.7,0,2,0,5,NA,CHB,16/03/2024
MCG,16594,Essendon,Hawthorn,16/03/2024,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,SUNNY,12345,Jake,Kelly,190,0,FALSE,Essendon,29,11,6,4,15,8,53,0,0,0,0,2,0,0,2,1,0,0,5,12,1,0,3,0,0,91,60,NA,0,0,2,217,4,6,0,1,1,0,0,7,6,0,2,0,0,1,0,8,6.7,0,1,0,1,NA,INT,16/03/2024
MCG,16594,Essendon,Hawthorn,16/03/2024,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,SUNNY,12358,Kyle,Langford,192,0,FALSE,Essendon,4,6,5,1,7,7,100,3,0,0,1,0,2,0,0,0,0,0,5,3,3,2,2,0,0,100,57,NA,0,0,3,180,0,0,0,0,0,5,1,2,6,1,2,0,0,0,2,8,17.5,1,0,3,1,NA,FPR,16/03/2024
MCG,16594,Essendon,Hawthorn,16/03/2024,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,SUNNY,12365,Karl,Amon,181,0,FALSE,Hawthorn,10,14,4,4,18,14,78,1,0,0,3,4,2,1,3,0,0,0,4,11,0,0,2,1,0,87,80,NA,0,1,9,542,4,3,0,0,0,0,0,12,10,0,4,0,0,0,0,14,12,0,4,1,2,NA,WR,16/03/2024
MCG,16594,Essendon,Hawthorn,16/03/2024,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,SUNNY,12371,Peter,Wright,203,0,FALSE,Essendon,20,5,4,3,8,6,75,2,0,3,1,1,1,0,2,0,0,0,3,7,0,2,4,0,1,75,52,NA,0,0,4,204,2,0,0,0,0,3,1,3,3,1,1,1,30,0,1,7,8.6,10,1,3,2,NA,FF,16/03/2024
MCG,16594,Essendon,Hawthorn,16/03/2024,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,SUNNY,12422,Jade,Gresham,177,0,FALSE,Essendon,11,8,2,4,12,9,75,1,0,0,1,0,6,1,1,0,0,0,5,6,0,0,0,0,1,74,48,NA,0,1,4,270,2,2,1,0,0,0,0,4,5,3,5,0,0,0,0,15,15.9,0,1,2,0,NA,CHF,16/03/2024
MCG,16594,Essendon,Hawthorn,16/03/2024,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,SUNNY,12445,Mason,Redman,187,0,FALSE,Essendon,27,18,4,4,22,17,77,0,1,0,0,4,0,1,2,3,1,0,4,14,0,0,2,3,0,80,75,NA,0,1,4,507,2,3,0,0,1,0,0,4,15,0,1,0,0,0,0,5,4.2,0,1,1,2,NA,HBFL,16/03/2024
MCG,16594,Essendon,Hawthorn,16/03/2024,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,SUNNY,12477,Blake,Hardwick,183,0,FALSE,Hawthorn,15,8,3,5,13,11,85,0,0,0,2,3,0,0,1,0,0,0,4,9,1,0,6,0,0,88,51,NA,0,0,1,164,1,4,0,1,5,0,0,3,7,0,3,0,0,1,0,4,10.3,0,0,0,6,NA,FPL,16/03/2024
MCG,16594,Essendon,Hawthorn,16/03/2024,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,SUNNY,12491,Mabior,Chol,200,0,FALSE,Hawthorn,18,8,5,1,9,5,56,2,2,5,1,0,1,1,2,1,0,0,3,4,2,5,2,0,1,59,65,NA,0,1,6,179,0,0,1,0,0,2,1,1,4,0,0,2,55.6,0,2,8,7.7,9,0,4,2,NA,HFFL,16/03/2024
MCG,16594,Essendon,Hawthorn,16/03/2024,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,SUNNY,12505,Andrew,McGrath,180,0,FALSE,Essendon,1,19,5,14,33,28,85,0,0,0,2,9,4,1,3,1,0,0,3,22,0,0,6,5,1,85,109,NA,0,1,3,619,7,3,0,0,0,0,0,8,16,0,3,0,0,0,0,12,14.4,0,1,0,5,NA,HBFR,16/03/2024
MCG,16594,Essendon,Hawthorn,16/03/2024,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,SUNNY,12571,Jack,Scrimshaw,194,0,FALSE,Hawthorn,14,4,1,5,9,8,89,0,0,0,2,1,1,0,0,0,0,0,2,6,1,0,3,0,0,70,33,NA,0,0,2,132,0,3,0,0,2,0,0,5,3,0,1,0,0,1,0,8,5.5,0,1,0,3,NA,BPR,16/03/2024
MCG,16594,Essendon,Hawthorn,16/03/2024,13:45:00,0,1,17,5,107,11,17,83,24,Essendon,29,SUNNY,12574,Will,Setterfield,192,0,FALSE,Essendon,12,15,6,9,24,17,71,0,1,0,8,4,7,7,1,1,0,0,11,14,0,0,0,0,0,79,115,NA,2,5,5,518,5,2,1,0,0,0,0,10,10,0,9,0,0,1,0,21,13.4,0,3,1,0,NA,C,16/03/2024
